Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2020,Toyota,Camry,37919 km,Sedan,4 Cylinder Engine,8 Speed Automatic,FWD,Midnight Black Metallic,Red,5,4,Gas,8.4L/100km,6.0L/100km,38995
2020,Toyota,Camry,12669 km,Sedan,2.5,Automatic,FWD,White,Red,5,4,Gas,8.5L/100km,6.2L/100km,39490
2021,Toyota,Camry,66809 km,Sedan,0,Automatic,FWD,Celestial Silver Metallic,Black,null,4,Gasoline Hybrid,5.3L/100km,5.0L/100km,39555
2020,Toyota,Tundra,85975 km,Truck,5.7L DOHC,Automatic,4x4,Magnetic Grey Metallic,Black,5,4,Gas,18.0L/100km,14.2L/100km,49988
2019,Toyota,Highlander,63714 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,Blizzard Pearl,null,7,2,Gas,12.1L/100km,9.0L/100km,39888
2019,Toyota,RAV4,41083 km,SUV,4 Cylinder Engine,Automatic,4WD,Blueprint,null,null,null,Gas,9.2L/100km,7.1L/100km,39888
2023,Toyota,Camry,3162 km,Sedan,I-4 cyl,8 Speed Automatic,AWD,Midnight Black Metallic,null,null,null,Gas,9.4L/100km,6.8L/100km,39888
2022,Toyota,RAV4,20684 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Magnetic Grey Metallic,Black,5,4,Gas,5.8L/100km,6.3L/100km,41995
2020,Toyota,RAV4,41654 km,SUV,4 Cylinder Engine,CVT,AWD,Ruby Flare Pearl,Black,5,4,Gasoline Hybrid,5.7L/100km,6.3L/100km,42995
2021,Toyota,RAV4,19116 km,SUV,I-4 cyl,Automatic,4WD,Magnetic Grey Metallic,Black,null,null,Regular Unleaded,8.8L/100km,7.1L/100km,43200
2021,Toyota,Venza,74247 km,SUV,I-4 cyl,CVT,null,Blizzard Pearl,null,null,null,Gasoline Hybrid,5.9L/100km,6.4L/100km,43888
2021,Toyota,RAV4,57352 km,SUV,2.5L 4cyl,CVT,AWD,White,null,null,4,Gasoline Hybrid,null,null,44399
2020,Toyota,Tacoma,76156 km,Truck,V6 Cylinder Engine,Automatic,4x4,Grey,null,null,4,Gas,13.1L/100km,10.7L/100km,44621
2020,Toyota,Sequoia,95474 km,SUV,V-8 cyl,6 Speed Automatic,4WD,Blizzard Pearl,null,null,null,Gas,18.5L/100km,13.9L/100km,63488
2021,Toyota,RAV4,51890 km,SUV,4 Cylinder Engine,CVT,AWD,Ruby Flare Pearl,Black,5,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,44995
2022,Toyota,RAV4,22709 km,SUV,I-4 cyl,Automatic,4WD,Midnight Black Metallic,Black,null,null,Regular Unleaded,5.8L/100km,6.3L/100km,45300
2022,Toyota,RAV4,14000 km,SUV,I-4 cyl,Automatic,4WD,Midnight Black Metallic,Black,null,null,Regular Unleaded,5.8L/100km,6.3L/100km,45500
2021,Toyota,Highlander,112551 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,null,null,7,2,Gas,11.8L/100km,8.6L/100km,45888
2021,Toyota,Highlander,79528 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,Midnight Black Metallic,Black,5,4,Gas,11.8L/100km,8.6L/100km,45995
2019,Toyota,Highlander,126531 km,SUV,3.5L,Automatic,AWD,Pre-Dawn Grey Mica,Black,8,4,Gasoline Hybrid,8.1L/100km,8.5L/100km,45995
2021,Toyota,RAV4,71109 km,SUV,2.5L 4-Cylinder DOHC,CVT,AWD,Super White,null,null,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,45995
2021,Toyota,RAV4,24127 km,SUV,4 Cylinder Engine,CVT,AWD,White,Black,null,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,47988
2022,Toyota,RAV4,27515 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Blueprint,Beige,5,4,Gas,8.8L/100km,7.1L/100km,48495
2020,Toyota,4Runner,49817 km,SUV,1GR-FE,Automatic,4WD,Midnight Black Metallic,null,null,null,Gas,14.8L/100km,12.5L/100km,49788
2021,Toyota,Venza,27200 km,SUV,I-4 cyl,Automatic,null,Black,Black,null,null,Gasoline Hybrid,5.9L/100km,6.4L/100km,49300
2022,Toyota,RAV4,15584 km,SUV,4 Cylinder Engine,Automatic,AWD,Cavalry Blue,null,null,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,49391
2022,Toyota,RAV4,8897 km,SUV,4 Cylinder Engine,CVT,AWD,Midnight Black Metallic,null,null,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,49800
2021,Toyota,Highlander,78008 km,SUV,V-6 cyl,Automatic,AWD,Blueprint,Black,null,null,Regular Unleaded,11.8L/100km,8.6L/100km,51500
2020,Toyota,Sienna,39763 km,Minivan,V6 Cylinder Engine,Automatic,4x4,Parisian Night Pearl,null,null,4,Gas,13.4L/100km,9.6L/100km,52648
2020,Toyota,4Runner,45258 km,SUV,V6 Cylinder Engine,5 Speed Automatic,4x4,Midnight Black Metallic,Black,7,4,Gas,14.8L/100km,12.5L/100km,52995
2021,Toyota,Sienna,49548 km,Minivan,4 Cylinder Engine,Automatic,FWD,White,Grey,8,4,Gasoline Hybrid,6.6L/100km,6.5L/100km,53990
2023,Toyota,Tacoma,8500 km,Truck Double Cab,V-6 cyl,Automatic,4x4,Blue Crush Metallic,Black,null,null,Regular Unleaded,13.0L/100km,10.5L/100km,53995
2020,Toyota,Highlander,54500 km,SUV,4 Cylinder Engine,Automatic,AWD,Blizzard Pearl,null,null,4,Gasoline Hybrid,6.7L/100km,6.8L/100km,54631
2018,Toyota,RAV4,71333 km,SUV,4 Cylinder Engine 2.5L,Automatic,AWD,Silver Sky Metallic,Black,5,4,Gas,10.5L/100km,8.3L/100km,29900
2021,Toyota,Sienna,58408 km,Minivan,4 Cylinder Engine,CVT,FWD,Celestial Silver Metallic,Black,8,5,Gasoline Hybrid,6.5L/100km,6.5L/100km,54688
2018,Toyota,Sequoia,115825 km,SUV,5.7L 8Cyl,6 Speed Automatic,4x4,Blizzard Pearl,Brown,5,4,Gas,18.4L/100km,13.8L/100km,54899
2020,Toyota,4Runner,34925 km,SUV,4.0L 6cyl,5 Speed Automatic,4x4,Magnetic Grey Metallic,Black,5,4,Gas,14.8L/100km,12.5L/100km,54999
2022,Toyota,RAV4,1195 km,SUV,4 Cylinder Engine,CVT,4WD,Calvary Blue w/Black Roof,null,null,null,Gasoline Hybrid,5.8L/100km,6.3L/100km,56998
2021,Toyota,Sienna,23491 km,Minivan,4 Cylinder Engine,CVT,FWD,Celestial Silver Metallic,Grey,8,4,Gasoline Hybrid,6.6L/100km,6.5L/100km,57971
2022,Toyota,RAV4,8313 km,SUV,4 Cylinder Engine,CVT,AWD,Calvary Blue w/Black Roof,Black,5,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,57995
2023,Toyota,Highlander,9605 km,SUV,4 Cylinder Engine,Automatic,AWD,Magnetic Grey Metallic,null,null,4,Gas,11.0L/100km,8.4L/100km,58888
2022,Toyota,Highlander,60270 km,SUV,2.5L 4cyl,CVT,AWD,Grey,null,null,2,Gasoline Hybrid,6.7L/100km,6.8L/100km,58888
2022,Toyota,Highlander,8924 km,SUV,V6 Cylinder Engine,Automatic,AWD,Midnight Black Metallic,null,null,4,Gas,11.8L/100km,8.6L/100km,58952
2019,Toyota,Highlander,44069 km,SUV,3.5L 6-Cylinder,Automatic,AWD,Blizzard Pearl,Beige,7,4,Gas,12.1L/100km,9.0L/100km,43079
2022,Toyota,RAV4,6358 km,SUV,4 Cylinder Engine,CVT,4WD,Blueprint,null,null,null,Gasoline Hybrid,5.8L/100km,6.3L/100km,59071
2021,Toyota,RAV4,45000 km,SUV,2.5,Automatic,AWD,Midnight Black Metallic,Black,5,4,Electric,5.7L/100km,6.4L/100km,59990
2021,Toyota,RAV4,33472 km,SUV,4 Cylinder Engine,CVT,AWD,Silver Sky Metallic w/Black Roof,Black,5,4,Electric,5.7L/100km,6.4L/100km,60985
2021,Toyota,Highlander,23710 km,SUV,4 Cylinder Engine,CVT,AWD,Gray,null,null,4,Gasoline Hybrid,6.6L/100km,6.8L/100km,65994
2022,Toyota,Sienna,17100 km,Minivan,I-4 cyl,Automatic,FWD,Super White,Charcoal,null,null,Gasoline Hybrid,6.6L/100km,6.5L/100km,65995
2022,Toyota,Tundra,4000 km,Truck,V-6 cyl,Automatic,4x4,Midnight Black Metallic,Black,null,null,Regular Unleaded,null,null,66500
2021,Toyota,Sienna,38524 km,Minivan,2.5L 4cyl,CVT,AWD,Celestial Silver Metallic,null,null,2,Gas,6.8L/100km,6.6L/100km,66900
2023,Toyota,Highlander,1875 km,SUV,4 Cylinder Engine,Automatic,AWD,Wind Chill Pearl,null,null,4,Gasoline Hybrid,6.6L/100km,6.8L/100km,72888
2022,Toyota,Tundra,10440 km,Truck,3.5L 6cyl,10 Speed Automatic,4x4,Midnight Black Metallic,null,5,2,Gas,13.5L/100km,10.6L/100km,74180
2016,Toyota,RAV4,109191 km,SUV,4 Cylinder Engine,Automatic,AWD,Black Sand Pearl,Black,5,4,Gasoline Hybrid,6.9L/100km,7.6L/100km,29590
2022,Toyota,Tundra,8624 km,Truck,V6 Cylinder Engine,Automatic,4WD,Magnetic Grey Metallic,null,null,null,Gasoline Hybrid,12.7L/100km,10.5L/100km,89888
2009,Toyota,Camry,198531 km,Sedan,4 Cylinder Engine,CVT,FWD,Alpine White,Black,5,4,Gasoline Hybrid,5.7L/100km,5.7L/100km,10995
2010,Toyota,Venza,149539 km,SUV,3.5L 6cyl,6 Speed Automatic,AWD,Blizzard Pearl,Beige,5,4,Gas,11.5L/100km,7.9L/100km,11999
2011,Toyota,Venza,191353 km,Wagon,V6 Cylinder Engine 3.5L,Automatic,AWD,null,null,null,4,Gas,11.5L/100km,7.9L/100km,12499
2011,Toyota,Venza,151764 km,Wagon,2.7,6 Speed Automatic,AWD,Blizzard Pearl,Beige,null,4,Gas,10.2L/100km,7.1L/100km,13980
2011,Toyota,RAV4,151826 km,SUV,2.5L 4cyl,4 Speed Automatic,4x4,Classic Silver Metallic,Grey,5,4,Gas,9.7L/100km,7.2L/100km,14888
2012,Toyota,Camry,122670 km,Sedan,3.5,6 Speed Automatic,FWD,Classic Silver Metallic,Black,null,4,Gas,9.7L/100km,6.4L/100km,15480
2011,Toyota,Venza,164112 km,SUV,3.5L 6cyl,6 Speed Automatic,AWD,Grey,White,5,4,Gas,11.5L/100km,7.9L/100km,15999
2014,Toyota,RAV4,192411 km,SUV,2.5,6 Speed Automatic,AWD,Classic Silver Metallic,Grey,null,4,Gas,9.1L/100km,6.8L/100km,16980
2019,Toyota,Yaris,64915 km,Hatchback,4 Cylinder Engine,4 Speed Automatic,FWD,White,Grey,5,4,Gas,7.8L - 7.9L/100km,6.5L - 6.8L/100km,21200
2012,Toyota,Camry,132799 km,Sedan,V6 Cylinder Engine,Automatic,FWD,Attitude Black Metallic,Black,5,4,Gas,9.7L/100km,6.4L/100km,16988
2014,Toyota,Corolla,141897 km,Sedan,4 Cylinder Engine,Automatic,FWD,Barcelona Red Metallic,Black,5,4,Gas,6.8L - 7.4L/100km,4.9L - 5.4L/100km,17490
2016,Toyota,Corolla,122000 km,Sedan,1.8,Automatic,FWD,Blue Crush Metallic,Black,5,4,Gas,7.9L - 8.6L/100km,6.1L - 6.5L/100km,17990
2011,Toyota,Highlander,192000 km,SUV,6 Cylinder,Automatic,4x4,Blizzard Pearl,Black,7,4,Gas,12.6L/100km,8.7L/100km,17995
2017,Toyota,Yaris,89954 km,Sedan,1.5,Automatic,FWD,Black Sand Pearl,Grey,null,4,Gas,7.8L - 7.9L/100km,6.5L - 6.8L/100km,18480
2015,Toyota,RAV4,165932 km,SUV,I-4 cyl,Automatic,FWD,Magnetic Grey Metallic,Black,null,null,Regular Unleaded,10.0L/100km,7.6L/100km,18500
2018,Toyota,Corolla,149589 km,Sedan,4 Cylinder Engine,null,FWD,Black Sand Pearl,null,null,null,Gas,8.3L - 8.5L/100km,6.6L - 6.7L/100km,18688
2014,Toyota,Camry,140673 km,Sedan,4 Cylinder Engine 2.5L,Automatic,FWD,Attitude Black Metallic,null,null,4,Gas,8.2L/100km,5.5L/100km,18995
2016,Toyota,RAV4,150630 km,SUV,2.5,6 Speed Automatic,FWD,Barcelona Red Metallic,Black,5,4,Gas,10.0L/100km,7.6L/100km,19888
2017,Toyota,Prius,28209 km,Hatchback,Moteur à 4 cylindres 1.8L,Automatic,FWD,Blizzard Pearl,Black,null,4,Gasoline Hybrid,4.3L/100km,4.4L/100km,29989
2013,Toyota,Sienna,211000 km,Minivan,6 Cylinder,Automatic,FWD,Burgundy,Black,8,4,Gas,11.4L/100km,7.9L/100km,19995
2013,Toyota,Highlander,201000 km,SUV,6 Cylinder,Automatic,4x4,Gray,Black,7,4,Gas,12.6L/100km,8.7L/100km,19995
2017,Toyota,Corolla,125100 km,Sedan,1.8L L4 DOHC 16V,Automatic,FWD,Barcelona Red Metallic,Black,null,4,Gas,8.3L - 8.4L/100km,6.5L - 6.7L/100km,19998
2018,Toyota,RAV4,197945 km,SUV,2.5,Automatic,FWD,Magnetic Grey Metallic,null,null,4,Gas,10.2L/100km,8.1L/100km,20254
2017,Toyota,Corolla,79500 km,Sedan,4 Cylinder Engine,Automatic,FWD,Classic Silver Metallic,Grey,5,4,Gas,null,null,20590
2016,Toyota,Corolla,74458 km,Sedan,BURLEC,Automatic,FWD,Slate Metallic,Grey,null,null,Gas,7.9L - 8.6L/100km,6.1L - 6.5L/100km,20990
2018,Toyota,Corolla,100608 km,Sedan,4 Cylinder Engine,Automatic,FWD,Black Sand Pearl,null,5,4,Gas,8.3L - 8.5L/100km,6.6L - 6.7L/100km,20990
2017,Toyota,Camry,111997 km,Sedan,2.5L L4 DOHC 16V,Automatic,FWD,Celestial Silver Metallic,Black,null,4,Gas,9.8L/100km,7.1L/100km,20998
2013,Toyota,Highlander,163422 km,SUV,3.5L,Automatic,4x4,Dark Grey,Black,7,4,Gas,12.6L/100km,8.7L/100km,21650
2018,Toyota,RAV4,119563 km,SUV,4 Cylinder Engine 2.5L,Automatic,AWD,Black,Black,null,4,Gas,10.5L/100km,8.3L/100km,27388
2019,Toyota,Corolla,109000 km,Sedan,1.8L 4-Cyl Engine,Automatic,FWD,Super White,Black,null,4,Gas,8.4L - 8.7L/100km,6.5L - 6.7L/100km,21650
2017,Toyota,Corolla,59319 km,Sedan,4 Cylinder Engine,Automatic,FWD,Falcon Gray Metallic,Black,null,null,Gas,8.3L - 8.4L/100km,6.5L - 6.7L/100km,21698
2016,Toyota,Corolla,86000 km,Sedan,4 Cylinder Engine,CVT,FWD,Alpine White,Black,5,4,Gas,7.9L - 8.6L/100km,6.1L - 6.5L/100km,21995
2018,Toyota,Corolla,98141 km,Sedan,4 Cylinder Engine,Automatic,FWD,Alpine White,null,null,4,Gas,8.3L - 8.5L/100km,6.6L - 6.7L/100km,22743
2018,Toyota,Corolla,56675 km,Sedan,4 Cylinder Engine,Automatic,FWD,Classic Silver Metallic,null,null,4,Gas,8.3L - 8.4L/100km,6.5L - 6.7L/100km,22848
2018,Toyota,Corolla,53100 km,Sedan,1.8,Automatic,FWD,Alpine White,Black,null,4,Gas,8.3L - 8.5L/100km,6.6L - 6.7L/100km,24488
2014,Toyota,RAV4,74971 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Magnetic Grey Metallic,Black,5,4,Gas,9.1L/100km,6.8L/100km,24800
2017,Toyota,RAV4,124862 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Alpine White,Black,5,4,Gas,10.5L/100km,8.3L/100km,24899
2019,Toyota,Corolla,54990 km,Sedan,1.8,Automatic,FWD,Grey,Black,5,4,Gas,8.3L - 8.5L/100km,6.5L - 6.6L/100km,24990
2008,Toyota,Tacoma,235100 km,Truck,4.0L DOHC SMPI 24-valve V6 engine-inc: variable-va,5 Speed Automatic,4x4,Alpine White,null,5,null,Gas,13.4L/100km,10.1L/100km,13995
2019,Toyota,Corolla,47147 km,Sedan,Regular Unleaded I-4 1.8 L/110,CVT,FWD,Barcelona Red Metallic,Black,null,4,Gas,8.3L - 8.5L/100km,6.6L - 6.7L/100km,24990
2016,Toyota,RAV4,97744 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,null,Black,5,4,Gas,10.5L/100km,8.2L/100km,24995
2019,Toyota,Corolla,83398 km,Hatchback,4 Cylinder Engine,Automatic,FWD,White,Black,5,4,Gas,7.5L - 8.4L/100km,5.8L - 6.3L/100km,25390
2019,Toyota,Corolla,62358 km,Sedan,I-4 cyl,CVT,FWD,Barcelona Red Metallic,null,null,null,Gas,8.3L - 8.5L/100km,6.5L - 6.6L/100km,25588
2020,Toyota,Corolla,66386 km,Sedan,4 Cylinder Engine,Automatic,FWD,Classic Silver Metallic,null,null,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,25612
2018,Toyota,C-HR,78059 km,Hatchback,4 Cylinder Engine,CVT,FWD,Black Sand Pearl,null,null,null,Gas,8.7L/100km,7.5L/100km,25888
2018,Toyota,C-HR,45538 km,SUV,2.0L 4cyl,CVT,FWD,Blizzard Pearl,null,null,2,Gas,8.7L/100km,7.5L/100km,25990
2016,Toyota,RAV4,111000 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Black,Black,5,4,Gas,10.5L/100km,8.2L/100km,25995
2016,Toyota,Sienna,112292 km,Minivan,V6 Cylinder Engine,Automatic,FWD,White,Grey,7,4,Gas,13.0L/100km,9.5L/100km,25995
2017,Toyota,Prius,248753 km,Hatchback,4 Cylinder Engine 1.8L,CVT,FWD,null,null,null,4,Gasoline Hybrid,4.4L/100km,4.6L/100km,18990
2019,Toyota,Corolla,49367 km,Hatchback,4 Cylinder Engine,Manual,FWD,Midnight Black Metallic,null,null,4,Gas,7.5L - 8.4L/100km,5.8L - 6.3L/100km,25998
2018,Toyota,C-HR,66505 km,Hatchback,2.0L 4cyl,CVT,FWD,Red,Black,null,null,Gas,8.7L/100km,7.5L/100km,25999
2020,Toyota,Corolla,20776 km,Sedan,4 Cylinder Engine,Automatic,FWD,Classic Silver Metallic,null,null,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,26372
2016,Toyota,RAV4,75214 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Barcelona Red Metallic,Black,5,4,Gas,10.5L/100km,8.2L/100km,26500
2019,Toyota,Corolla,24444 km,Hatchback,4 Cylinder Engine,Automatic,FWD,SCARLET,null,null,4,Gas,7.5L - 8.4L/100km,5.8L - 6.3L/100km,26667
2019,Toyota,C-HR,40890 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Ruby Flare Pearl,Black,null,null,Gas,8.7L/100km,7.5L/100km,26900
2022,Toyota,RAV4,6178 km,SUV,I-4 cyl,8 Speed Automatic,4WD,Blizzard Pearl,null,null,null,Gas,8.8L/100km,7.1L/100km,48588
2021,Toyota,RAV4,65000 km,SUV,2.5,Automatic,AWD,Magnetic Grey Metallic,Black,null,4,Gas,8.7L/100km,6.9L/100km,35088
2020,Toyota,RAV4,66182 km,SUV,4 Cylinder Engine,8 Speed Automatic,FWD,Blueprint,null,5,4,Gas,9.0L/100km,6.7L/100km,35995
2020,Toyota,RAV4,83700 km,SUV,2.5,8 Speed Automatic,AWD,Magnetic Grey Metallic,Black,null,4,Gas,9.2L/100km,7.1L/100km,36888
2021,Toyota,Highlander,23710 km,SUV,4 Cylinder Engine,CVT,AWD,Gray,null,null,4,Gasoline Hybrid,6.6L/100km,6.8L/100km,65994
2022,Toyota,RAV4,12375 km,SUV,2.5L 4cyl,CVT,AWD,Blizzard Pearl,Black,5,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,54899
2003,Toyota,Camry,135080 km,Sedan,null,Automatic,FWD,Grey,null,null,4 doors,Gasoline,null,null,5900
2007,Toyota,Camry,291000 km,Sedan,null,Automatic,FWD,Silver,null,null,4 doors,Gasoline,null,null,5900
2018,Toyota,RAV4,98008 km,SUV,4 Cylinder Engine,Automatic,AWD,Magnetic Grey Metallic,Black,5,4,Gas,10.5L/100km,8.3L/100km,25990
2020,Toyota,Corolla,35300 km,Sedan,1.8L 4cyl,CVT,FWD,Celestite,Black,5,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,26995
2020,Toyota,Corolla,22546 km,Hatchback,I-4 cyl,CVT,FWD,Blue Flame w Midnight Black Roof,Black,5,4,Regular Unleaded,7.5L - 8.4L/100km,5.8L - 6.3L/100km,27870
2019,Toyota,Camry,94040 km,Sedan,I-4 cyl,8 Speed Automatic,FWD,Celestial Silver Metallic,null,null,null,Gas,8.4L - 8.5L/100km,6.1L - 6.2L/100km,27888
2020,Toyota,Camry,85047 km,Sedan,2.5L 4cyl,8 Speed Automatic,FWD,Pre-Dawn Grey Mica,null,5,4,Gas,8.4L/100km,6.1L/100km,27888
2018,Toyota,Prius,76559 km,Hatchback,4,CVT,FWD,Blizzard Pearl,Black,5,4,Gasoline Hybrid,4.3L/100km,4.6L/100km,37995
2018,Toyota,Prius,61658 km,Hatchback,1.5L 4cyl,CVT,FWD,Black Sand Pearl,Black,5,4,Gas,4.9L/100km,5.5L/100km,28399
2022,Toyota,Corolla,26862 km,Sedan,4 Cylinder Engine,Automatic,FWD,Silver,null,null,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,28811
2018,Toyota,RAV4,62766 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,null,null,5,2,Gas,10.5L/100km,8.3L/100km,28888
2017,Toyota,Highlander,60426 km,SUV,: 3.5L 6-Cylinder D-4S DOHC -inc: Variable Valve T,8 Speed Automatic,FWD,Midnight Black Metallic,null,null,4,Gas,11.8L/100km,8.7L/100km,28979
2019,Toyota,C-HR,36256 km,Hatchback,4 Cylinder Engine,CVT,FWD,Blue,null,null,null,Gas,8.7L/100km,7.5L/100km,28988
2019,Toyota,Camry,89062 km,Sedan,4 Cylinder Engine,Automatic,FWD,White,null,null,4,Gas,8.4L - 8.5L/100km,6.1L - 6.2L/100km,29279
2018,Toyota,RAV4,73545 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Black,Black,null,null,Gas,10.5L/100km,8.3L/100km,29488
2022,Toyota,Corolla,32242 km,Sedan,4 Cylinder Engine,Automatic,FWD,Blueprint,null,null,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,29502
2020,Toyota,Camry,37226 km,Sedan,4 Cylinder Engine,Automatic,FWD,Pre-Dawn Grey Mica,null,null,4,Gas,8.5L/100km,6.1L/100km,29505
2021,Toyota,Sienna,33554 km,Minivan,4 Cylinder Engine,Automatic,FWD,Super White,Charcoal,8,4,Gasoline Hybrid,6.6L/100km,6.5L/100km,59899
2019,Toyota,C-HR,52332 km,SUV,I-4 cyl,Automatic,FWD,Blue,Black,null,null,Regular Unleaded,8.7L/100km,7.5L/100km,29688
2018,Toyota,RAV4,71314 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Silver Sky Metallic,Black,5,4,Gas,10.5L/100km,8.3L/100km,29688
2020,Toyota,Camry,86355 km,Sedan,2.5,Automatic,AWD,Midnight Black Metallic,Black,5,4,Gas,9.3L/100km,6.8L/100km,29990
2018,Toyota,RAV4,63959 km,SUV,2.5,Automatic,AWD,Alpine White,null,null,4,Gas,10.5L/100km,8.3L/100km,29994
2021,Toyota,Corolla,39045 km,Hatchback,4 Cylinder Engine,Automatic,FWD,White,null,null,4,Gas,7.5L - 8.4L/100km,5.8L - 6.7L/100km,30120
2019,Toyota,Camry,48965 km,Sedan,4 Cylinder Engine,Automatic,FWD,Pre-Dawn Grey Mica,null,null,4,Gas,8.4L - 8.5L/100km,6.1L - 6.2L/100km,30338
2020,Toyota,C-HR,23515 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Magnetic Grey Metallic,null,null,4,Gas,8.7L/100km,7.5L/100km,30889
2018,Toyota,RAV4,25719 km,SUV,4 Cylinder Engine,Automatic,AWD,Ruby Flare Pearl,null,null,4,Gas,10.5L/100km,8.3L/100km,30934
2019,Toyota,RAV4,137046 km,SUV,4 Cylinder Engine 2.5L,Automatic,AWD,Super White,null,null,4,Gas,9.2L/100km,7.1L/100km,30995
2019,Toyota,RAV4,117784 km,SUV,4 Cylinder Engine,CVT,AWD,Charcoal,Black,5,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,32450
2019,Toyota,Prius,60093 km,Hatchback,4 Cylinder Engine,CVT,FWD,Hypersonic Red,Black,4,4,Electric,4.3L/100km,4.4L/100km,30995
2021,Toyota,Corolla,11090 km,Hatchback,4 Cylinder Engine,CVT,FWD,RED,Black,5,4,Gas,7.5L - 8.4L/100km,5.8L - 6.7L/100km,30995
2020,Toyota,Corolla,1336 km,Compact,1.8L 4cyl,CVT,FWD,Blueprint,Grey,5,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,30999
2020,Toyota,C-HR,29510 km,SUV,4 Cylinder Engine,Automatic,FWD,Silver,null,null,4,Gas,8.7L/100km,7.5L/100km,31208
2019,Toyota,Camry,64635 km,Sedan,2.5L 4cyl,8 Speed Automatic,FWD,Celestial Silver Metallic,Black,null,4,Gas,8.4L - 8.5L/100km,6.1L - 6.2L/100km,31399
2019,Toyota,Camry,58813 km,Sedan,I-4 cyl,Automatic,FWD,Supersonic Red,Black,null,null,Regular Unleaded,8.4L - 8.5L/100km,6.1L - 6.2L/100km,31888
2020,Toyota,Corolla,83240 km,Sedan,4 Cylinder Engine,CVT,FWD,01F7 CLASSIC SILVER METALLIC,null,5,4,Gasoline Hybrid,4.4L/100km,4.5L/100km,31995
2019,Toyota,Prius,118684 km,Sedan,: 1.8L DOHC 16-Valve 4-Cylinder -inc: aluminum all,CVT,FWD,Classic Silver Metallic,Black,5,null,Gasoline Hybrid,4.5L/100km,4.9L/100km,31998
2019,Toyota,RAV4,89057 km,SUV,I-4 cyl,Automatic,4WD,Midnight Black Metallic,Black,null,null,Regular Unleaded,9.2L/100km,7.1L/100km,32500
2021,Toyota,Corolla,11090 km,Hatchback,4 Cylinder Engine,CVT,FWD,RED,Black,5,4,Gas,7.5L - 8.4L/100km,5.8L - 6.7L/100km,30995
2022,Toyota,Corolla,1615 km,Sedan,4 Cylinder Engine,Automatic,FWD,Blueprint,null,null,4,Gas,7.9L - 8.1L/100km,6.0L - 6.3L/100km,32501
2021,Toyota,Corolla,26576 km,Sedan,I-4 cyl,CVT,FWD,Classic Silver Metallic w/Black Roof,Black,null,null,Regular Unleaded,7.6L - 8.2L/100km,5.8L - 6.5L/100km,32788
2019,Toyota,RAV4,190356 km,SUV,4 Cylinder Engine,CVT,AWD,WHITE,Black,5,4,Gasoline Hybrid,5.8L/100km,6.3L/100km,32995
2018,Toyota,Prius,26226 km,Hatchback,1.8L 4cyl,CVT,FWD,Blizzard Pearl,Black,null,4,Gas,4.3L/100km,4.4L/100km,33250
2022,Toyota,Corolla,14748 km,Sedan,I-4 cyl,CVT,FWD,Blue,Black,null,null,Regular Unleaded,7.6L - 8.4L/100km,5.9L - 6.7L/100km,33400
2019,Toyota,Camry,20727 km,Sedan,I-4 cyl,8 Speed Automatic,FWD,White,null,null,null,Gas,8.4L - 8.5L/100km,6.1L - 6.2L/100km,33588
2019,Toyota,Prius,51726 km,Hatchback,4 Cylinder Engine 1.8L,Automatic,AWD,Magnetic Grey Metallic,Black,null,5,Gasoline Hybrid,4.5L/100km,4.9L/100km,33799
2019,Toyota,RAV4,71704 km,SUV,4 Cylinder Engine 2.5L,Automatic,AWD,Ruby Flare Pearl,null,null,4,Gas,9.2L/100km,7.1L/100km,33899
