Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2021,GMC,Sierra,35029 km,Regular Cab,3.0L I6,Automatic,4x4,Summit White,Black,null,4,Diesel,10.6L/100km,9.2L/100km,55195
2019,GMC,Terrain,56053 km,SUV,4 Cylinder Engine,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,5,4,Gas,11.2L/100km,9.0L/100km,28990
2019,GMC,Terrain,52145 km,SUV,1.5L 4cyl,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,5,5,Gas,9.6L/100km,8.3L/100km,29888
2019,GMC,Acadia,150234 km,SUV,3.6L 6cyl,6 Speed Automatic,AWD,Ebony Twilight Metallic,Black,5,5,Gas,13.5L/100km,9.5L/100km,29977
2017,GMC,Acadia,70648 km,SUV,3.6,6 Speed Automatic,AWD,White Frost Tricoat,Black,7,4,Gas,11.2L - 13.3L/100km,9.4L - 9.5L/100km,29995
2016,GMC,Sierra,121142 km,Truck Extended Cab,5.3,Automatic,4x4,Summit White,Black,null,4,Gas,15.0L/100km,10.7L/100km,29998
2020,GMC,Terrain,61371 km,SUV,2.0L,Automatic,AWD,Blue Emerald Metallic,Black,5,4,Gas,9.5L/100km,8.3L/100km,30199
2017,GMC,Savana,119850 km,Minivan,8 Cylinder,Automatic,RWD,Summit White,Grey,2,3,Gas,null,null,31888
2017,GMC,Savana,126000 km,Minivan,8 Cylinder,Automatic,RWD,Summit White,Grey,2,3,Gas,null,null,31888
2018,GMC,Sierra,159000 km,Truck,5.3,Automatic,4x4,White,Grey,null,4,Gas,15.0L/100km,10.7L/100km,31888
2019,GMC,SIERRA,112002 km,Extended Cab,Vortec 6.0L V8 SFI Flex Fuel VVT,6 Speed Automatic,4x4,Summit White,Grey,null,4,Gas,null,null,39999
2019,GMC,Terrain,98200 km,SUV,4 Cylinder Engine,Automatic,AWD,Red Quartz Tintcoat,Black,5,4,Gas,11.2L/100km,9.0L/100km,33500
2018,GMC,Savana,150000 km,Minivan,8 Cylinder Engine,8 Speed Automatic,RWD,Summit White,Grey,2,3,Gas,null,null,33900
2017,GMC,Sierra,83771 km,Truck,8 Cylinder Engine,6 Speed Automatic,4x4,Grey,Grey,5,4,Gas,15.0L/100km,10.7L/100km,33995
2018,GMC,Terrain,55657 km,SUV,2.0L 4cyl,9 Speed Automatic,AWD,Red Quartz Tintcoat,Black,5,4,Premium Unleaded,11.2L/100km,9.0L/100km,33999
2018,GMC,Canyon,107046 km,Truck,3.6L 6cyl,8 Speed Automatic,4x4,Onyx Black,Black,5,4,Gas,14.1L/100km,10.0L/100km,34995
2022,GMC,Terrain,16000 km,SUV,1.5L DOHC,9 Speed Automatic,AWD,Ebony Twilight Metallic,null,5,4,Gas,9.6L/100km,8.3L/100km,35043
2017,GMC,SIERRA,188071 km,Crew Cab,6.0L V8 OHV 16V FFV,Automatic,4x4,Stone Blue Metallic,Black,null,4,Gas,null,null,36999
2020,GMC,Canyon,77400 km,Crew Cab,3.6L,Automatic,4x4,Summit White,Dark Grey,5,4,Diesel,14.0L/100km,9.9L/100km,37495
2020,GMC,Terrain,37559 km,SUV,2.0L 4cyl,9 Speed Automatic,AWD,White,White,5,5,Premium Unleaded,11.2L/100km,9.0L/100km,37888
2023,GMC,Terrain,1 km,SUV,Turbocharged Gas/E15 I4 1.5L/-TBD-,Automatic,AWD,Ebony Twilight Metallic,Black,5,4,Gas,9.9L/100km,8.3L/100km,47338
2020,GMC,Terrain,55091 km,SUV,2.0L 4cyl,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,5,5,Premium Unleaded,11.2L/100km,9.0L/100km,37888
2020,GMC,Terrain,27350 km,SUV,2.0L Turbo 4 Cyl.,9 Speed Automatic,AWD,White Frost Tricoat,Black,5,4,Gas,11.2L/100km,9.0L/100km,38985
2019,GMC,SIERRA,164534 km,Crew Cab,6.0L V8 OHV 16V FFV,Automatic,4x4,Quicksilver Metallic,Black,null,4,Gas,null,null,39999
2016,GMC,Sierra,147700 km,Truck Crew Cab,5.3,8 Speed Automatic,4x4,Onyx Black,Black,5,4,Gas,null,null,39999
2019,GMC,Savana,79000 km,Minivan,6 Cylinder,Automatic,RWD,Summit White,Black,2,3,Flexible,null,null,40888
2020,GMC,Sierra,70165 km,Truck,4.3L 6cyl,6 Speed Automatic,4x4,Black,Black,5,4,Gas,15.7L/100km,12.0L/100km,41500
2017,GMC,Yukon,146700 km,SUV,8 Cylinder Engine,Automatic,4x4,White,Black,8,4,Gas,null,null,41999
2019,GMC,Savana,68291 km,Minivan,6.0L 8cyl,8 Speed Automatic,RWD,Summit White,Black,2,2,Gas,null,null,42750
2016,GMC,Yukon,127750 km,SUV,8 Cylinder Engine,Automatic,AWD,Onyx Black,Black,null,4,Gas,null,null,42980
2017,GMC,Sierra,129209 km,Regular Cab,8 Cylinder Engine,Automatic,4x4,White,Black,6,4,Gas,15.0L/100km,10.7L/100km,37995
2020,GMC,Savana,72000 km,Minivan,6 Cylinder,Automatic,RWD,Summit White,Black,2,3,Gas,null,null,43778
2019,GMC,SIERRA,88218 km,Crew Cab,6.0L V8 OHV 16V FFV,Automatic,4x4,Quicksilver Metallic,Grey,null,4,Gas,null,null,44999
2019,GMC,SIERRA,114950 km,Crew Cab,6.0L V8 OHV 16V FFV,Automatic,4x4,Stone Blue Metallic,Black,null,4,Gas,null,null,44999
2020,GMC,Sierra,134054 km,Crew Cab,5.3L V8 OHV 16V,Automatic,4x4,Grey,Grey,null,4,Gas,14.3L/100km,10.6L/100km,44999
2020,GMC,Savana,62202 km,Minivan,6.0L 8cyl,6 Speed Automatic,RWD,Summit White,Beige,2,2,Gas,null,null,45991
2020,GMC,Savana,48589 km,Minivan,6.0L 8cyl,6 Speed Automatic,RWD,Summit White,Beige,2,2,Gas,null,null,46988
2020,GMC,SIERRA,107257 km,Crew Cab,6.6L V8 OHV 16V,Automatic,4x4,Red,Black,null,4,Gas,null,null,47999
2017,GMC,Yukon,89274 km,SUV,6.2L 8cyl,8 Speed Automatic,4x4,null,null,null,2,Premium Unleaded,15.9L/100km,11.1L/100km,48995
2020,GMC,SIERRA,91304 km,Crew Cab,6.6L V8 OHV 16V,Automatic,4x4,Pacific Blue Metallic,Blue,null,4,Gas,null,null,49999
2021,GMC,SIERRA,61140 km,Truck,8 Cylinder Engine,10 Speed Automatic,4x4,Summit White,Black,5,4,Diesel,null,null,80899
2018,GMC,Yukon,73998 km,SUV,5.3L,Automatic,4WD,Onyx Black,null,null,null,Gas,null,null,53995
2020,GMC,Sierra,66481 km,Truck,8 Cylinder Engine,10 Speed Automatic,4x4,Black,Black,5,4,Gas,14.3L/100km,10.6L/100km,57395
2021,GMC,Yukon,88552 km,SUV,5.3L 8cyl,10 Speed Automatic,4x4,Onyx Black,Black,6,5,Gas,14.8L - 15.5L/100km,11.8L - 12.0L/100km,58888
2021,GMC,Sierra,74306 km,Truck,3.0L 6cyl,10 Speed Automatic,4x4,Black,Black,5,4,Diesel,10.6L/100km,9.2L/100km,60995
2018,GMC,Sierra,169000 km,Regular Cab,8 Cylinder,Automatic,4x4,Onyx Black,Black,5,4,Gas,null,null,69888
2022,GMC,Sierra,25419 km,Truck,EcoTec3 6.2L V8,10 Speed Automatic,4x4,Black,Black,null,null,Gas,16.6L/100km,12.3L/100km,73900
2022,GMC,Sierra,19887 km,Truck,3.0L 6cyl,10 Speed Automatic,4x4,Cayenne Red Tintcoat,Black,5,4,Diesel,10.5L - 11.8L/100km,9.1L - 10.3L/100km,79990
2010,GMC,Acadia,236000 km,SUV,V6 Cylinder Engine,Automatic,FWD,Black,Black,null,null,Gas,12.7L/100km,8.4L/100km,6995
2012,GMC,Acadia,178095 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,Dark Blue,Black,7,4,Gas,13.1L/100km,8.8L/100km,10999
2022,GMC,Sierra,15785 km,Truck,6.2,Automatic,4x4,Red,Grey,null,4,Gas,11.8L/100km,10.3L/100km,71995
2015,GMC,Terrain,159393 km,SUV,4 Cylinder Engine,Automatic,AWD,Silver,Black,null,4,Gas,null,null,11995
2014,GMC,Acadia,116950 km,SUV,V6,Automatic,FWD,Beige,Black,7,4,Gas,12.7L/100km,8.4L/100km,13499
2014,GMC,Terrain,107000 km,SUV,2.4,Automatic,AWD,Black,null,5,4,Gas,null,null,13500
2015,GMC,Acadia,212000 km,SUV,3.6,Automatic,FWD,White,Grey,7,4,Gas,null,null,13950
2014,GMC,Savana,287000 km,Minivan,4.8 lt.,Automatic,RWD,White,null,null,null,Gas,19.1L/100km,12.1L/100km,14995
2014,GMC,Acadia,184659 km,SUV,3.6L 6cyl,6 Speed Automatic,AWD,Silver,Black,null,4,Gas,13.3L/100km,8.8L/100km,15990
2016,GMC,Sierra,228000 km,Quad Cab,V6 Cylinder Engine,Automatic,4x4,Black,Light Grey,6,4,Gas,13.8L/100km,10.7L/100km,17500
2014,GMC,Sierra,160000 km,Crew Cab,5.3,Automatic,4x4,Black,Grey,null,4,Other,13.3L/100km,9.0L/100km,18950
2015,GMC,Sierra,195000 km,Truck Crew Cab,5.3,Automatic,4x4,Red,Light Grey,6,4,Gas,13.3L/100km,9.0L/100km,18995
2023,GMC,SIERRA,10 km,Crew Cab,Gas V8 6.6L/,Automatic,4x4,Summit White,Black,6,4,Gas,null,null,71598
2017,GMC,Sierra,195000 km,Crew Cab,8 Cylinder Engine,Automatic,4x4,Silver,Grey,null,4,Gas,15.0L/100km,10.7L/100km,20995
2018,GMC,Sierra,210000 km,Truck Double Cab,8 Cylinder Engine,Automatic,4x4,Not Specified,null,null,4,Gas,15.0L/100km,10.7L/100km,22995
2018,GMC,Terrain,124547 km,SUV,137HP 1.6L 4 Cylinder Engine,Automatic,AWD,Ebony Twilight Metallic,null,null,4,Diesel,8.5L/100km,6.1L/100km,24990
2017,GMC,Sierra,237000 km,Truck Double Cab,5.3,Automatic,4x4,Black,Charcoal,5,4,Gas,15.0L/100km,10.7L/100km,24999
2018,GMC,Sierra,231000 km,Crew Cab,5.3L,Automatic,4x4,Blue,Black,5,4,Gas,15.0L/100km,10.7L/100km,27000
2018,GMC,Sierra,171000 km,Truck,EcoTec3 5.3L V8,6 Speed Automatic,4x4,Onyx Black,Black,null,4,Gas,null,null,27861
2018,GMC,Sierra,216621 km,Truck Crew Cab,5.3,6 Speed Automatic,4x4,Summit White,Grey,6,4,Gas,15.0L/100km,10.7L/100km,27995
2017,GMC,Sierra,140928 km,Truck,5.3L 8cyl,8 Speed Automatic,4x4,Grey,Black,5,4,Gas,15.0L - 15.9L/100km,10.7L - 11.5L/100km,32888
2014,GMC,Sierra,114000 km,Truck,8 Cylinder Engine,6 Speed Automatic,4x4,Dark Green,Black,3,2,Flexible,null,null,34888
2023,GMC,Sierra,10 km,Crew Cab,Gas V8 6.2L/376,Automatic,4x4,Titanium Rush Metallic,null,5,4,Gas,15.4L/100km,12.3L/100km,108993
2020,GMC,Terrain,64126 km,SUV,2.0L Turbo 4 Cyl.,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,5,4,Gas,11.2L/100km,9.0L/100km,35985
2019,GMC,Canyon,100501 km,Crew Cab,3.6L,Automatic,4x4,Smokey Quartz Metallic,Black,5,4,Gas,12.2L/100km,8.4L/100km,36789
2018,GMC,Sierra,102122 km,Truck,5.3L 8cyl,Automatic,4x4,Onyx Black,Black,5,4,Gas,null,null,38990
2017,GMC,SIERRA,163200 km,Crew Cab,6.0L V8 OHV 16V FFV,Automatic,4x4,Summit White,Black,null,4,Gas,null,null,41999
2015,GMC,SIERRA,116209 km,Truck,8 Cylinder Engine,6 Speed Automatic,4x4,Summit White,Grey,6,4,Gas,null,null,42995
2020,GMC,Sierra,21644 km,Truck,8 Cylinder Engine,Automatic,4x4,Black,null,null,4,Gas,14.3L/100km,10.6L/100km,49985
2021,GMC,Sierra,26777 km,Truck,8 Cylinder Engine,Automatic,4WD,Black,null,5,null,Gas,14.3L - 15.3L/100km,10.7L - 11.0L/100km,61445
2019,GMC,Canyon,98488 km,Crew Cab,3.6L DOHC DI V6 W/VVT,8 Speed Automatic,4x4,Onyx Black,Black,5,4,Gas,14.0L/100km,9.9L/100km,36900
2019,GMC,Canyon,113516 km,Crew Cab,DURAMAX 2.8L TURBO DIESEL,6 Speed Automatic,4x4,Dark Sky Metallic,Black,5,4,Diesel,12.2L/100km,8.4L/100km,38500
2017,GMC,Sierra,154842 km,Crew Cab,Duramax 6.6L V8 Turbodiesel,Automatic,4x4,Onyx Black,Black,5,4,Diesel,null,null,61900
2020,GMC,Sierra,72000 km,Crew Cab,DURAMAX 3.0 TURBO-DIESEL,10 Speed Automatic,4x4,Onyx Black,Black,5,4,Diesel,10.5L/100km,9.1L/100km,61901
2017,GMC,Terrain,130652 km,SUV,2.4L I4,Automatic,FWD,Black,null,null,null,Gas,null,null,15995
2020,GMC,Terrain,31995 km,SUV,4 Cylinder Engine,Automatic,AWD,Gray,Black,5,4,Gas,11.2L/100km,9.0L/100km,34342
2020,GMC,Savana,48589 km,Minivan,6.0L 8cyl,6 Speed Automatic,RWD,Summit White,Beige,2,2,Gas,null,null,46988
2021,GMC,Yukon,88552 km,SUV,5.3L 8cyl,10 Speed Automatic,4x4,Onyx Black,Black,6,5,Gas,14.8L - 15.5L/100km,11.8L - 12.0L/100km,58888
2019,GMC,Sierra,4000 km,Crew Cab,5.3L V8,Automatic,4x4,White,Dark Grey,5,4,Gas,15.3L/100km,11.2L/100km,50990
2021,GMC,Sierra,48924 km,Truck,8 Cylinder Engine,Automatic,4x4,Black,null,null,4,Gas,15.2L/100km,11.1L/100km,52025
2020,GMC,Sierra,133165 km,Extended Cab,6.2L,Automatic,4x4,Black,Black,5,4,Gas,15.5L/100km,11.9L/100km,53998
2021,GMC,Sierra,37927 km,Truck,8 Cylinder Engine,Automatic,4x4,Summit White,null,null,4,Gas,15.2L/100km,11.1L/100km,54985
2018,GMC,SIERRA,100845 km,Truck,6.6L 8cyl,6 Speed Automatic,4x4,Grey,Black,5,4,Diesel,null,null,59995
2021,GMC,Sierra,21678 km,Truck,8 Cylinder Engine,Automatic,4x4,Black,null,null,4,Gas,15.2L/100km,11.1L/100km,54985
2021,GMC,Sierra,25000 km,Truck,8 Cylinder Engine,Automatic,4x4,Black,null,null,4,Gas,15.2L/100km,11.1L/100km,54985
2023,GMC,Acadia,10 km,SUV,310HP 3.6L V6 Cylinder Engine,Automatic,AWD,Ebony Twilight Metallic,Black,null,4,Gas,12.6L/100km,9.2L/100km,57178
2023,GMC,Sierra,10 km,Crew Cab,5.3L ECOTEC3 V8 ENGINE,Automatic,4x4,Summit White,Black,null,null,Gas,16.0L/100km,13.2L/100km,58499
2023,GMC,Sierra,10 km,Extended Cab,5.3L ECOTEC3 V8,10 Speed Automatic,4x4,Sterling Metallic,Black,6,4,Gas,16.0L/100km,13.2L/100km,61398
2023,GMC,Sierra,1 km,Crew Cab,5.3L ECOTEC3 V8,10 Speed Automatic,4x4,Sterling Metallic,Black,6,4,Gas,16.0L/100km,13.2L/100km,62603
2023,GMC,Sierra,10 km,Crew Cab,5.3L ECOTEC3 V8,10 Speed Automatic,4x4,Sterling Metallic,Black,5,4,Gas,16.0L/100km,13.2L/100km,62603
2023,GMC,Sierra,10 km,Crew Cab,5.3L ECOTEC3 V8,Automatic,4x4,Onyx Black,Black,5,4,Gas,16.0L/100km,13.2L/100km,62603
2023,GMC,Sierra,10 km,Crew Cab,5.3L, EcoTec3 V-8,8 Speed Automatic,4x4,Summit White,Black,5,4,Gas,16.0L/100km,13.2L/100km,62873
2017,GMC,Sierra,169341 km,Truck Double Cab,V-8 cyl,Automatic,4x4,Stone Blue Metallic,Black,5,4,Regular Unleaded,null,null,25395
2023,GMC,Sierra,10 km,Crew Cab,5.3L ECOTEC3 V8,10 Speed Automatic,4x4,Summit White,Black,6,4,Gas,16.0L/100km,13.2L/100km,63433
2023,GMC,Sierra,10 km,Crew Cab,5.3L ECOTEC3 V8,10 Speed Automatic,4x4,Sterling Metallic,Black,5,4,Gas,16.0L/100km,13.2L/100km,64153
2023,GMC,Sierra,10 km,Crew Cab,2.7L TURBO I4,8 Speed Automatic,4x4,Sterling Metallic,null,null,null,Gas,13.1L - 15.2L/100km,11.6L - 13.2L/100km,64243
2023,GMC,Sierra,10 km,Crew Cab,2.7L TURBO I4,8 Speed Automatic,4x4,Onyx Black,Black,5,4,Gas,13.1L/100km,11.6L/100km,65493
2023,GMC,Sierra,10 km,Crew Cab,2.7L TURBO I4,8 Speed Automatic,4x4,Titanium Rush Metallic,Black,5,4,Gas,13.1L/100km,11.6L/100km,65993
2023,GMC,Sierra,10 km,Crew Cab,2.7L TURBO I4,8 Speed Automatic,4x4,Onyx Black,Black,5,4,Gas,13.1L/100km,11.6L/100km,65999
2023,GMC,Sierra,10 km,Crew Cab,2.7L TURBO I4,8 Speed Automatic,4x4,Titanium Rush Metallic,Black,5,4,Gas,13.1L/100km,11.6L/100km,66483
2022,GMC,SIERRA,11872 km,Truck,6.6L 8cyl,null,4x4,Summit White,null,6,2,Gas,null,null,69995
2023,GMC,Sierra,11 km,Truck,355HP 5.3L 8 Cylinder Engine,Automatic,4x4,Dynamic Blue Metallic,Black,null,4,Diesel,14.8L/100km,11.8L/100km,70113
2021,GMC,SIERRA,61140 km,Truck,8 Cylinder Engine,10 Speed Automatic,4x4,Summit White,Black,5,4,Diesel,null,null,80899
2023,GMC,Sierra,10 km,Crew Cab,2.7L TURBO I4,8 Speed Automatic,4x4,Titanium Rush Metallic,Black,5,4,Gas,13.1L/100km,11.6L/100km,70533
2023,GMC,Sierra,11 km,Crew Cab,355HP 5.3L 8 Cylinder Engine,Automatic,4x4,Onyx Black,Black,null,4,Gas,14.8L/100km,11.8L/100km,73068
2023,GMC,Sierra,12 km,Crew Cab,355HP 5.3L 8 Cylinder Engine,Automatic,4x4,Cardinal Red,Black,null,4,Gas,14.8L/100km,11.8L/100km,73068
2023,GMC,Sierra,15 km,Crew Cab,355HP 5.3L 8 Cylinder Engine,Automatic,4x4,Sterling Metallic,Black,null,4,Gas,14.8L/100km,11.8L/100km,73068
2023,GMC,Sierra,15 km,Crew Cab,355HP 5.3L 8 Cylinder Engine,Automatic,4x4,Titanium Rush Metallic,Black,null,4,Gas,14.8L/100km,11.8L/100km,73563
2023,GMC,Sierra,11 km,Crew Cab,355HP 5.3L 8 Cylinder Engine,Automatic,4x4,Dynamic Blue Metallic,Black,null,4,Gas,14.8L/100km,11.8L/100km,73863
2023,GMC,Sierra,10 km,Crew Cab,355HP 5.3L 8 Cylinder Engine,Automatic,4x4,Dynamic Blue Metallic,Black,null,4,Gas,14.8L/100km,11.8L/100km,74558
2023,GMC,SIERRA,10 km,Crew Cab,DURAMAX 6.6L V8 TURBO DIESEL,null,4x4,Summit White,Black,null,null,Diesel,null,null,74900
2023,GMC,Sierra,10 km,Crew Cab,355HP 5.3L 8 Cylinder Engine,Automatic,4x4,Summit White,Black,null,4,Gas,14.8L/100km,11.8L/100km,76138
2023,GMC,Sierra,10 km,Crew Cab,Gas V8 6.2L/376,Automatic,4x4,Onyx Black,Black,5,4,Gas,16.7L/100km,14.0L/100km,94528
2023,GMC,Sierra,15 km,Crew Cab,355HP 5.3L 8 Cylinder Engine,Automatic,4x4,Onyx Black,Black,null,4,Gas,14.8L/100km,11.8L/100km,76828
2023,GMC,Sierra,11 km,Crew Cab,355HP 5.3L 8 Cylinder Engine,Automatic,4x4,Summit White,Black,null,4,Gas,14.8L/100km,11.8L/100km,76828
2023,GMC,Sierra,10 km,Crew Cab,5.3L ECOTEC3 V8 ENGINE,Automatic,4x4,Pacific Blue Metallic,Black,5,4,Gas,14.8L/100km,11.8L/100km,82983
2023,GMC,Sierra,10 km,Crew Cab,6.2L ECOTEC3 V8,Automatic,4x4,Onyx Black,Black,5,4,Gas,16.7L/100km,14.0L/100km,86943
2023,GMC,Sierra,10 km,Crew Cab,420HP 6.2L 8 Cylinder Engine,Automatic,4x4,Summit White,null,null,4,Diesel,15.4L/100km,12.3L/100km,87103
2023,GMC,Sierra,10 km,Crew Cab,6.2L ECOTEC3 V8,Automatic,4x4,White Frost Tricoat,Black,5,4,Gas,16.7L/100km,14.0L/100km,87858
2023,GMC,Sierra,10 km,Crew Cab,DURAMAX 3.0L TURBO-DIESEL,10 Speed Automatic,4x4,Summit White,Black,5,4,Diesel,10.7L - 11.1L/100km,8.7L - 10.2L/100km,88123
2023,GMC,Sierra,10 km,Crew Cab,6.2L ECOTEC3 V8,10 Speed Automatic,4x4,Onyx Black,Black,5,4,Gas,16.7L/100km,14.0L/100km,89533
2023,GMC,Sierra,10 km,Crew Cab,5.3L ECOTEC3 V8,10 Speed Automatic,4x4,Pacific Blue Metallic,Black,5,4,Gas,14.8L/100km,11.8L/100km,91303
2017,GMC,Sierra,129209 km,Regular Cab,8 Cylinder Engine,Automatic,4x4,White,Black,6,4,Gas,15.0L/100km,10.7L/100km,37995
2023,GMC,Sierra,17 km,Crew Cab,355HP 5.3L 8 Cylinder Engine,Automatic,4x4,Titanium Rush Metallic,null,null,4,Gas,14.8L/100km,11.8L/100km,93973
2023,GMC,Sierra,10 km,Crew Cab,6.2L ECOTEC3 V8,10 Speed Automatic,4x4,White Frost Tricoat,Black,5,4,Gas,16.7L/100km,14.0L/100km,95113
2023,GMC,Sierra,10 km,Truck,6.2L ECOTEC3 V8,10 Speed Automatic,4x4,Onyx Black,Black,5,4,Gas,16.7L/100km,14.0L/100km,95948
2023,GMC,Sierra,10 km,Crew Cab,420HP 6.2L 8 Cylinder Engine,Automatic,4x4,White Frost Tricoat,null,null,4,Diesel,15.4L/100km,12.3L/100km,99243
2023,GMC,Sierra,10 km,Crew Cab,6.2L ECOTEC3 V8,10 Speed Automatic,4x4,Onyx Black,Black,5,4,Gas,16.7L/100km,14.0L/100km,100543
2023,GMC,Sierra,10 km,Crew Cab,6.2L ECOTEC3 V8,10 Speed Automatic,4x4,Sterling Metallic,Grey,5,4,Gas,16.7L/100km,14.0L/100km,100543
2017,GMC,Terrain,261954 km,SUV,4 Cylinder Engine,Automatic,AWD,Black,null,5,4,Gas,11.5L/100km,8.3L/100km,12999
2013,GMC,Terrain,101318 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,null,null,5,4,Gas,null,null,16995
2016,GMC,Terrain,115023 km,SUV,4 Cylinder Engine,6 Speed Automatic,FWD,blue,Black,5,4,Gas,10.5L/100km,7.3L/100km,19995
2019,GMC,Savana,59322 km,Minivan,8 Cylinder Engine,8 Speed Automatic,RWD,Summit White,Black,2,3,Flexible,null,null,41495
2017,GMC,Terrain,126310 km,SUV,2.4L 4cyl,6 Speed Automatic,AWD,Black,Black,null,4,Gas,11.5L/100km,8.3L/100km,23990
2023,GMC,Terrain,25 km,SUV,1.5L TURBO 4cyl.,Automatic,FWD,Sterling Metallic,Black,null,5,Gas,9.7L/100km,8.1L/100km,35037
2023,GMC,Terrain,8 km,SUV,4 Cylinder Engine,null,AWD,Summit White,Black,null,null,Gas,9.9L/100km,8.3L/100km,37663
2023,GMC,Terrain,10 km,SUV,4 Cylinder Engine,9 Speed Automatic,AWD,Summit White,Black,5,4,Gas,9.9L/100km,8.3L/100km,38640
2023,GMC,Terrain,7 km,SUV,4 Cylinder Engine,null,AWD,Summit White,Black,null,null,Gas,9.9L/100km,8.3L/100km,38673
2023,GMC,Terrain,8 km,SUV,4 Cylinder Engine,null,AWD,Marine Metallic,Black,null,null,Gas,9.9L/100km,8.3L/100km,38888
2023,GMC,Terrain,10 km,SUV,4 Cylinder Engine,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,5,4,Gas,9.9L/100km,8.3L/100km,39135
2023,GMC,Terrain,10 km,SUV,4 Cylinder Engine,9 Speed Automatic,AWD,Summit White,Black,5,4,Gas,9.9L/100km,8.3L/100km,39525
2023,GMC,Terrain,10 km,SUV,4 Cylinder Engine,9 Speed Automatic,AWD,Summit White,Black,5,4,Gas,9.9L/100km,8.3L/100km,39525
2021,GMC,Sierra,35029 km,Regular Cab,3.0L I6,Automatic,4x4,Summit White,Black,null,4,Diesel,10.6L/100km,9.2L/100km,55195
2023,GMC,Terrain,25 km,SUV,1.5L TURBO 4cyl.,Automatic,AWD,Ebony Twilight Metallic,Black,null,5,Gas,9.9L/100km,8.3L/100km,39642
2023,GMC,Terrain,10 km,SUV,1.5L Turbo,9 Speed Automatic,AWD,Marine Metallic,Black,5,4,Gas,9.9L/100km,8.3L/100km,39693
2023,GMC,Terrain,49 km,SUV,4 Cylinder Engine,null,AWD,Ebony Twilight Metallic,Black,null,null,Gas,9.9L/100km,8.3L/100km,39768
2023,GMC,Terrain,10 km,SUV,4 Cylinder Engine,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,5,4,Gas,9.9L/100km,8.3L/100km,40540
2023,GMC,Terrain,120 km,SUV,175HP 1.5L 4 Cylinder Engine,Automatic,AWD,Marine Metallic,Black,null,4,Gas,9.9L/100km,8.3L/100km,40768
2022,GMC,Canyon,10 km,Crew Cab,3.6L DOHC DI V6 W/VVT,8 Speed Automatic,2WD,Summit White,Black,5,4,Gas,12.9L/100km,9.3L/100km,40978
2022,GMC,Canyon,10 km,Crew Cab,3.6L DOHC DI V6 W/VVT,8 Speed Automatic,2WD,Summit White,Black,5,4,Gas,12.9L/100km,9.3L/100km,40978
2023,GMC,Terrain,10 km,SUV,4 Cylinder Engine,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,5,4,Gas,9.9L/100km,8.3L/100km,43340
2023,GMC,Terrain,100 km,SUV,1.5L TURBO DOHC,9 Speed Automatic,AWD,Summit White,Black,null,null,Gas,9.9L/100km,8.3L/100km,43343
2016,GMC,Sierra,143150 km,Truck,V8,Automatic,4x4,Burgundy,Black,null,null,Gas,15.0L/100km,10.7L/100km,37500
2023,GMC,Terrain,100 km,SUV,1.5L TURBO DOHC,9 Speed Automatic,AWD,Sterling Metallic,Black,5,4,Gas,9.9L/100km,8.3L/100km,43343
2023,GMC,Terrain,250 km,SUV,175HP 1.5L 4 Cylinder Engine,Automatic,AWD,Summit White,Black,null,4,Gas,9.9L/100km,8.3L/100km,43343
2023,GMC,Terrain,10 km,SUV,4 Cylinder Engine,9 Speed Automatic,AWD,Sterling Metallic,Black,5,4,Gas,9.9L/100km,8.3L/100km,43690
2023,GMC,Terrain,10 km,SUV,1.5L TURBO DOHC,9 Speed Automatic,AWD,Sterling Metallic,Black,5,4,Gas,9.9L/100km,8.3L/100km,44433
2023,GMC,Terrain,1 km,SUV,1.5L TURBO DOHC,9 Speed Automatic,AWD,Summit White,Black,5,4,Gas,9.9L/100km,8.3L/100km,44433
2023,GMC,Terrain,10 km,SUV,1.5L TURBO DOHC,9 Speed Automatic,AWD,Marine Metallic,Black,null,null,Gas,9.9L/100km,8.3L/100km,44458
2023,GMC,Terrain,10 km,SUV,1.5L Turbo,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,5,4,Gas,9.9L/100km,8.3L/100km,44458
2023,GMC,Terrain,7 km,SUV,4 Cylinder Engine,null,AWD,Ebony Twilight Metallic,Black,null,null,Gas,9.9L/100km,8.3L/100km,44483
2017,GMC,Savana,49000 km,Minivan,8 Cylinder Engine,8 Speed Automatic,RWD,Summit White,Dark Grey,15,3,Flexible,22.3L/100km,14.9L/100km,44900
2020,GMC,Savana,57735 km,Minivan,8 Cylinder Engine,8 Speed Automatic,RWD,Summit White,Black,2,3,Flexible,null,null,43495
2021,GMC,Sierra,47424 km,Truck,8 Cylinder Engine,6 Speed Automatic,4x4,Onyx Black,null,null,2,Gas,16.0L/100km,11.8L/100km,44985
