Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2018,Honda,Odyssey,133000 km,Minivan,V6 Cylinder Engine,Automatic,FWD,Crystal Black Pearl,Black,5,4,Gas,12.6L/100km,8.4L/100km,31450
2019,Honda,CR-V,102000 km,SUV,4 Cylinder Engine,CVT,AWD,Crystal Black Pearl,Black,5,4,Gas,8.7L/100km,7.2L/100km,31450
2017,Honda,Pilot,115848 km,SUV,3.5L V6 SOHC i-VTEC 24V,6 Speed Automatic,AWD,Crystal Black Pearl,null,8,4,Gas,13.0L/100km,9.3L/100km,31500
2020,Honda,CR-V,101588 km,SUV,4 Cylinder Engine,CVT,AWD,Crystal Black Pearl,null,null,4,Gas,8.7L/100km,7.4L/100km,31600
2019,Honda,Accord,104202 km,Sedan,4 Cylinder Engine 2.0L,Automatic,FWD,Black,Black,null,4,Gas,10.4L/100km,7.4L/100km,31800
2021,Honda,Civic,26613 km,Sedan,4 Cylinder Engine,Automatic,FWD,Blue,Black,5,null,Gas,7.8L/100km,6.2L/100km,31880
2019,Honda,CR-V,36891 km,SUV,4 Cylinder Engine,CVT,AWD,Obsidian Blue Pearl,null,5,4,Gas,8.7L/100km,7.2L/100km,37495
2019,Honda,Odyssey,96335 km,Minivan,V6 Cylinder Engine,9 Speed Automatic,FWD,Modern Steel Metallic,Beige,8,null,Gas,12.6L/100km,8.4L/100km,31888
2017,Honda,CR-V,36409 km,SUV,4 Cylinder Engine 1.5L,Automatic,AWD,White Diamond Pearl,Black,null,4,Gas,8.7L/100km,7.2L/100km,31899
2018,Honda,CR-V,27251 km,SUV,I-4 cyl,CVT,4WD,White Diamond Pearl,Black,null,null,Gas,8.7L/100km,7.2L/100km,31920
2019,Honda,CR-V,99000 km,SUV,4 Cylinder Engine,CVT,AWD,Molten Lava Pearl,Black,5,4,Gas,8.7L/100km,7.2L/100km,31950
2019,Honda,CR-V,95000 km,SUV,4 Cylinder Engine,CVT,AWD,null,null,5,4,Gas,8.7L/100km,7.2L/100km,31950
2018,Honda,Pilot,139000 km,SUV,V6 Cylinder Engine,Automatic,AWD,Modern Steel Metallic,Grey,8,4,Gas,13.0L/100km,9.3L/100km,31950
2016,Honda,Civic,66936 km,Sedan,4 Cylinder Engine,Automatic,FWD,White Orchid Pearl,Black,5,4,Gas,7.8L/100km,5.8L/100km,21590
2020,Honda,HR-V,99681 km,SUV,1.8L 4cyl,CVT,AWD,Crystal Black Pearl,Black,5,4,Gas,9.1L/100km,7.7L/100km,32888
2016,Honda,Odyssey,123417 km,Minivan,3.5L 6cyl,6 Speed Automatic,FWD,Modern Steel Metallic,Grey,8,4,Gas,12.3L/100km,8.5L/100km,29799
2022,Honda,Accord,10900 km,Sedan,1.5,Automatic,FWD,Platinum White Pearl,Black,null,4,Gas,7.8L/100km,6.5L/100km,40888
2018,Honda,Accord,127227 km,Sedan,1.5L 4cyl,CVT,FWD,Still Night Blue Pearl,Black,5,4,Gas,8.2L/100km,6.8L/100km,26888
2011,Honda,CR-Z,260000 km,Coupe,null,Manual,FWD,White,null,null,2 doors,Gasoline - Hybrid,null,null,12000
2019,Honda,CR-V,48000 km,null,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,29500
2019,Honda,Civic,85612 km,Sedan,4 Cylinder Engine,Automatic,FWD,Lunar Silver Metallic,Black,5,4,Gas,7.9L/100km,6.1L/100km,25500
2020,Honda,Civic,54503 km,Sedan,4 Cylinder Engine,CVT,FWD,Crystal Black Pearl,Black,5,4,Gas,7.9L/100km,6.1L/100km,28999
2019,Honda,CR-V,89373 km,SUV,I-4 cyl,CVT,4WD,Grey,Black,null,null,Gas,8.7L/100km,7.2L/100km,31995
2018,Honda,CR-V,65000 km,SUV,4 Cylinder Engine,CVT,AWD,Black,Black,5,4,Gas,8.7L/100km,7.2L/100km,32250
2020,Honda,CR-V,75511 km,SUV,I-4 cyl,CVT,4WD,Crystal Black Pearl,Black,null,null,Gas,8.7L/100km,7.4L/100km,32800
2019,Honda,CR-V,39000 km,SUV,4 Cylinder Engine,CVT,AWD,Lunar Silver Metallic,Black,5,4,Gas,8.7L/100km,7.2L/100km,32850
2019,Honda,Accord,126927 km,Sedan,4 Cylinder Engine,10 Speed Automatic,FWD,Black,Black,5,4,Gas,10.4L/100km,7.4L/100km,29550
2019,Honda,Passport,113000 km,SUV,V6 Cylinder Engine,Automatic,AWD,White Diamond Pearl,Black,5,4,Gas,12.5L/100km,9.8L/100km,32850
2020,Honda,HR-V,99681 km,SUV,1.8L 4cyl,CVT,AWD,Crystal Black Pearl,Black,5,4,Gas,9.1L/100km,7.7L/100km,32888
2021,Honda,CR-V,43101 km,SUV,4 Cylinder Engine,CVT,FWD,Platinum White Pearl,null,null,4,Gas,8.3L/100km,7.0L/100km,32900
2018,Honda,Odyssey,159800 km,Minivan,6 Cylinder,Automatic,FWD,Modern Steel Metallic,Black,8,4,Gas,12.2L/100km,8.5L/100km,32995
2019,Honda,CR-V,64167 km,SUV,I-4 cyl,CVT,4WD,Grey,null,null,null,Gas,8.7L/100km,7.2L/100km,32998
2018,Honda,Accord,55001 km,Sedan,Intercooled Turbo Regular Unleaded I-4 2.0 L/122,Automatic,FWD,Crystal Black Pearl,Black,5,4,Gas,10.4L/100km,7.4L/100km,33000
2021,Honda,CR-V,19421 km,SUV,4 Cylinder Engine 1.5L,Automatic,FWD,Modern Steel Metallic,Black,null,4,Gas,8.3L/100km,7.0L/100km,33199
2020,Honda,Accord,99000 km,Sedan,4 Cylinder Engine,CVT,FWD,Radiant Red Metallic,Black,5,4,Gas,8.2L/100km,6.8L/100km,33450
2019,Honda,CR-V,54608 km,SUV,4 Cylinder,Automatic,AWD,Modern Steel Metallic,Black,null,4,Gas,8.7L/100km,7.2L/100km,33800
2019,Honda,Ridgeline,101274 km,Truck,3.5L V6 SOHC i-VTEC 24V,Automatic,AWD,Obsidian Blue Pearl,null,null,4,Gas,12.8L/100km,9.5L/100km,36799
2020,Honda,CR-V,85926 km,SUV,4 Cylinder Engine,Automatic,4WD,Crystal Black Pearl,Black,5,null,Gas,8.7L/100km,7.2L/100km,33880
2019,Honda,Odyssey,136000 km,Minivan,6 Cylinder,Automatic,FWD,White Diamond Pearl,Grey,8,4,Gas,12.6L/100km,8.4L/100km,33885
2022,Honda,Civic,54000 km,Sedan,1.5,Automatic,FWD,Rallye Red,Black,null,4,Gas,7.8L/100km,6.2L/100km,33888
2022,Honda,CR-V,23379 km,SUV,4 Cylinder Engine,Automatic,FWD,Platinum White Pearl,Black,5,4,Gas,8.3L/100km,7.0L/100km,33890
2020,Honda,Accord,37837 km,Sedan,4 Cylinder Engine,Automatic,FWD,San Marino Red,Black,5,4,Gas,8.2L/100km,6.8L/100km,33890
2020,Honda,Accord,67567 km,Sedan,I4 DOHC 16V Turbocharged,CVT,FWD,Platinum White Pearl,Black,null,4,Gas,7.9L/100km,6.3L/100km,33938
2017,Honda,Ridgeline,99702 km,Truck,V6 Cylinder Engine 3.5L,Automatic,AWD,White Diamond Pearl,Black,null,4,Gas,12.8L/100km,9.5L/100km,33999
2021,Honda,CR-V,101460 km,SUV,1.5L 4cyl,CVT,AWD,Grey,Black,5,4,Gas,8.7L/100km,7.4L/100km,33999
