Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2020,Kia,Sportage,81875 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Black Cherry,Black,5,4,Gas,10.8L/100km,9.1L/100km,25980
2018,Kia,Soul,70122 km,Hatchback,Electric Motor,1 Speed Automatic,FWD,Titanium Metallic,null,null,4,Electric,null,null,25990
2020,Kia,Sorento,163609 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Ebony Black,Black,7,4,Gas,12.3L/100km,9.5L/100km,25995
2019,Kia,Sorento,48031 km,SUV,2.4L 4cyl,6 Speed Automatic,AWD,Ebony Black,Black,null,2,Gas,11.2L/100km,9.0L/100km,26654
2020,Kia,Sorento,74584 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Gravity Grey,Black,5,4,Gas,null,null,26880
2020,Kia,Sorento,50757 km,SUV,2.4L 4cyl,6 Speed Automatic,AWD,Ebony Black,Black,null,2,Gas,11.2L/100km,9.0L/100km,26972
2020,Kia,Sorento,82252 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Blue,Black,5,4,Gas,11.2L/100km,9.0L/100km,26980
2020,Kia,Sorento,80342 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Gravity Grey,Black,5,4,Gas,11.2L/100km,9.0L/100km,27180
2020,Kia,Sorento,73780 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Snow White Pearl,null,null,null,Gas,11.2L/100km,9.0L/100km,27892
2021,Kia,Sorento,18575 km,SUV,2.5L 4cyl,8 Speed Automatic with auto-shift,AWD,Pacific Blue,Black,null,2,Gas,11.1L/100km,8.4L/100km,44402
2019,Kia,Sorento,51581 km,SUV,3.3L 6cyl,8 Speed Automatic,AWD,Ebony Black,Black,null,5,Gas,12.5L/100km,9.7L/100km,27899
2019,Kia,Sorento,49680 km,SUV,4 Cylinder Engine,Automatic,AWD,Ebony Black,Black,null,null,Gas,11.2L/100km,9.0L/100km,27995
2018,Kia,Sportage,48253 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Scarlet Red,Black,5,4,Gas,11.9L/100km,10.2L/100km,28588
2020,Kia,Sorento,70863 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Gravity Grey,Black,5,4,Gas,null,null,28880
2020,Kia,Sorento,42901 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Gravity Grey,Black,5,4,Gas,11.2L/100km,9.0L/100km,28880
2017,Kia,Sedona,47000 km,Minivan,6 Cylinder,Automatic,FWD,Graphite Metallic,Grey,7,4,Gas,14.1L/100km,10.5L/100km,28888
2021,Kia,Seltos,68486 km,SUV,4 Cylinder Engine,CVT,AWD,Grey,Beige,5,4,Gas,8.8L/100km,7.6L/100km,28993
2019,Kia,Sorento,34818 km,SUV,4 Cylinder Engine,Automatic,AWD,Snow White Pearl,Black,null,null,Gas,11.2L/100km,9.0L/100km,28995
2020,Kia,Sportage,55000 km,SUV,2.4L I4 DGI DOHC,6 Speed Automatic,AWD,Modern Bronze,Black,null,4,Gas,10.8L/100km,9.1L/100km,28999
2021,Kia,Seltos,81048 km,SUV,4 Cylinder Engine 2.0L,CVT,FWD,Snow White Pearl,Black,null,4,Gas,8.2L/100km,7.1L/100km,22690
2021,Kia,Seltos,83733 km,SUV,4 Cylinder Engine,CVT,AWD,Dark Ocean Blue,Black,5,4,Gas,8.8L/100km,7.6L/100km,29495
2021,Kia,Seltos,75000 km,SUV,2.0,Automatic,AWD,Onyx,Black,5,4,Gas,8.8L/100km,7.6L/100km,29500
2022,Kia,Sportage,32316 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Snow White Pearl,Black,5,4,Gas,10.7L/100km,9.0L/100km,29780
2020,Kia,Sportage,65678 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Snow White Pearl,Black,5,4,Gas,10.8L/100km,9.1L/100km,29995
2022,Kia,Sportage,11105 km,SUV,181HP 2.4L 4 Cylinder Engine,Automatic,AWD,Black Cherry,Blue,null,4,Gas,10.8L/100km,9.1L/100km,30888
2020,Kia,Sedona,63228 km,Minivan,3.3L 6cyl,8 Speed Automatic,FWD,Ultra Silver,Beige,8,5,Gas,12.7L/100km,9.9L/100km,31199
2022,Kia,Sorento,17301 km,SUV,2.5L Turbo GDI 4-Cylinder DOHC D-CVVT -inc: Igniti,Automatic,AWD,Glacial White Pearl,Black,null,4,Gas,10.9L/100km,8.7L/100km,49963
2017,Kia,Sorento,117290 km,SUV,4 Cylinder Engine 2.0L,Automatic,AWD,Snow White Pearl,Black,null,4,Gas,12.3L/100km,9.4L/100km,17500
2023,Kia,Seltos,16098 km,SUV,2.0L MPI I4 -inc: idle stop and go,Automatic,FWD,Blue,Black,null,4,Gas,8.2L/100km,7.1L/100km,28999
2018,Kia,Sportage,62600 km,SUV,2.4,Automatic,AWD,Snow White Pearl,Black,null,4,Gas,10.4L - 11.3L/100km,8.0L - 9.5L/100km,25488
2023,Kia,Sportage,23 km,SUV,2.5L GDI+MPI DOHC I4 CVVT -INC: IDLE, STOP AND GO,Automatic,AWD,Snow White Pearl,Black,5,4,Gas,10.4L/100km,8.5L/100km,34232
2023,Kia,Sportage,23 km,SUV,2.5L GDI+MPI DOHC I4 CVVT -INC: IDLE, STOP AND GO,Automatic,AWD,Vesta Blue,Black,5,4,Gas,10.4L/100km,8.5L/100km,37832
2015,Kia,Sportage,97000 km,null,null,Automatic,FWD,Silver,null,null,4 doors,Gasoline,null,null,17000
2017,Kia,Sportage,111380 km,SUV,2.4,Automatic,AWD,Black Cherry,Black,null,4,Gas,11.3L/100km,9.5L/100km,17998
2016,Kia,Soul,118900 km,Hatchback,2.0L 4cyl,6 Speed Automatic,FWD,Black,Black,5,4,Gas,null,null,17888
2020,Kia,Sedona,71858 km,Minivan,3.3L 6cyl,8 Speed Automatic,FWD,Ultra Silver,null,8,4,Gas,12.7L/100km,10.0L/100km,32599
2020,Kia,Sportage,37563 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Snow White Pearl,Black,5,4,Gas,12.1L/100km,9.6L/100km,32995
2021,Kia,Sportage,22150 km,SUV,2.4 L Inline4,Automatic,AWD,Snow White Pearl,Black,5,4,Regular Unleaded,10.8L/100km,9.1L/100km,32995
2021,Kia,Seltos,29005 km,SUV,4 Cylinder Engine,7 Speed Automatic with auto-shift,AWD,Blue,Black,5,4,Gas,9.4L/100km,7.9L/100km,33493
2020,Kia,Soul,81459 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Snow White Pearl,null,null,null,Gas,8.6L/100km,7.1L/100km,23842
2018,Kia,Stinger,59000 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,AWD,null,null,5,4,Gas,12.7L/100km,9.6L/100km,34995
2018,Kia,Stinger,107598 km,Sedan,V6 Cylinder Engine 3.3L,Automatic,AWD,Snow White Pearl,Black,5,4,Gas,12.7L/100km,9.6L/100km,36995
2019,Kia,Sorento,30636 km,SUV,3.3 L V6,Automatic,AWD,Ebony Black,null,7,4,Regular Unleaded,12.5L/100km,9.7L/100km,36995
2019,Kia,Niro,84869 km,Wagon,150kW Permanent Magnet Synchronous Motor,1 Speed Automatic,FWD,Snow White Pearl,Charcoal,5,4,Electric,null,null,36998
2022,Kia,Sportage,9145 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Snow White Pearl,Black,5,4,Gas,10.7L/100km,9.0L/100km,37980
2022,Kia,Sorento,15337 km,SUV,2.5L 4cyl,8 Speed Automatic,AWD,Glacial White Pearl,Black,6,4,Gas,10.1L/100km,9.2L/100km,38366
2019,Kia,Sorento,33718 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Grey,Black,7,4,Gas,12.5L/100km,9.7L/100km,38987
2021,Kia,Sorento,40543 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Pacific Blue,Black,6,4,Gas,11.1L/100km,8.4L/100km,39895
2020,Kia,Stinger,72227 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,AWD,Aurora Black,Red,5,4,Gas,13.6L/100km,9.6L/100km,40795
2020,Kia,Soul,83507 km,Hatchback,100kW Perm Magnet AC Synchronous Motor,Automatic,FWD,Onyx,Black,null,4,Electric,null,null,33999
2020,Kia,Stinger,69793 km,Hatchback,3.3L 6cyl,8 Speed Automatic,AWD,Grey,Black,5,4,Premium Unleaded,13.6L/100km,9.6L/100km,41124
2020,Kia,Telluride,93775 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Snow White Pearl,Brown,8,4,Gas,12.5L/100km,9.6L/100km,42295
2021,Kia,Niro,67458 km,Wagon,150kW Permanent Magnet Synchronous Motor,1 Speed Automatic,FWD,Interstellar Grey,Charcoal,5,4,Electric,null,null,42386
2020,Kia,Telluride,67371 km,SUV,3.8L 6cyl,8 Speed Automatic,AWD,Ebony Black,Black,7,5,Gas,12.5L/100km,9.6L/100km,42599
2021,Kia,Sorento,16200 km,SUV,2.5L I4 DGI Turbocharged DOHC 16V LEV3-ULEV70 281h,8 Speed Automatic,AWD,Aruba Stone Green,Black,6,4,Gas,11.1L/100km,8.4L/100km,44998
2020,Kia,Telluride,68458 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Snow White Pearl,Black,8,4,Gas,12.5L/100km,9.6L/100km,47280
2022,Kia,Stinger,20198 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,AWD,Aurora Black,Black,5,4,Gas,13.7L/100km,9.6L/100km,50380
2022,Kia,Sorento,26626 km,SUV,2.5L 4cyl,8 Speed Automatic with auto-shift,AWD,Pacific Blue,Black,5,5,Gas,10.9L/100km,8.7L/100km,50599
2021,Kia,Telluride,56639 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Grey,Black,8,4,Gas,12.6L/100km,9.7L/100km,51980
2021,Kia,Seltos,81048 km,SUV,4 Cylinder Engine 2.0L,CVT,FWD,Snow White Pearl,Black,null,4,Gas,8.2L/100km,7.1L/100km,22690
2021,Kia,Telluride,18125 km,SUV,3.8L 6cyl,8 Speed Automatic,AWD,White,White,7,4,Gas,12.6L/100km,9.7L/100km,54598
2022,Kia,Telluride,14167 km,SUV,3.8,Automatic,AWD,Black,Black,8,4,Gas,12.7L/100km,9.7L/100km,55985
2015,Kia,Forte,231463 km,Hatchback,4 CYL,Automatic,FWD,Silver,Black,5,4,Gas,9.5L - 9.7L/100km,6.9L - 7.2L/100km,6990
2012,Kia,Sorento,206303 km,SUV,3.5L 6cyl,6 Speed Automatic,AWD,White,Black,5,4,Gas,10.3L/100km,7.5L/100km,6996
2015,Kia,Rio,145627 km,Hatchback,1.6L I4 138HP 123FT. LBS.,Automatic,FWD,Polar,Black,null,5,Gas,8.5L - 8.8L/100km,6.3L - 6.4L/100km,9990
2015,Kia,Forte,182000 km,Hatchback,4 Cylinder Engine,null,null,Aurora Black,Black,null,null,Gas,11.1L/100km,8.0L - 8.2L/100km,10000
2015,Kia,Sorento,186892 km,SUV,3.3L,Automatic,AWD,White,White,5,4,Gas,11.9L/100km,8.4L/100km,11950
2017,Kia,Forte,151155 km,Sedan,2.0L I4 164HP 151FT. LBS.,Automatic,FWD,Ultra Silver Metallic,Black,null,4,Gas,9.4L/100km,7.0L/100km,11990
2016,Kia,Forte,186800 km,Coupe,1.6,Automatic,FWD,White,Black,5,2,Gas,10.6L - 10.8L/100km,7.8L - 8.1L/100km,12800
2021,Kia,Forte,61346 km,Sedan,4 Cylinder Engine,Automatic,FWD,Grey,Black,5,4,Gas,7.8L/100km,5.9L/100km,24990
2015,Kia,Optima,133950 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,Temptation Red Metallic,Black,5,4,Gas,null,null,13250
2013,Kia,Sorento,122002 km,SUV,4 Cylinder Engine,Automatic,AWD,Grey,Black,5,4,Gas,10.3L/100km,7.5L/100km,13950
2017,Kia,Forte,170831 km,Hatchback,1.6L 4cyl,7 Speed Automatic,FWD,Urban Grey Metallic,Black,5,4,Gas,9.4L/100km,7.9L/100km,14888
2014,Kia,Optima,111935 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,null,null,5,4,Gas,10.3L/100km,6.4L/100km,15388
2016,Kia,Sorento,153549 km,SUV,4 Cylinder Engine,Automatic,FWD,Burgundy,Black,5,4,Gas,11.1L/100km,8.2L/100km,15990
2018,Kia,Sorento,180917 km,SUV,2.4,Automatic,AWD,Grey,Black,5,4,Gas,11.5L/100km,9.3L/100km,15995
2019,Kia,Forte,137810 km,Sedan,4 Cylinder Engine,Automatic,FWD,White,Black,5,4,Gas,7.7L/100km,5.9L/100km,16499
2017,Kia,Rondo,100153 km,Wagon,4 Cylinder,Automatic,FWD,Brown,Grey,7,5,Gas,10.1L/100km,7.6L/100km,16500
2018,Kia,Soul,100673 km,Hatchback,4 Cylinder Engine,6 Speed Automatic,FWD,Blue,Black,5,4,Gas,9.5L/100km,7.8L/100km,16980
2021,Kia,Soul,16650 km,Hatchback,2.0L MPI 4-Cylinder,Automatic,FWD,Gravity Grey,Black,null,4,Gas,8.5L/100km,7.0L/100km,23977
2016,Kia,Sorento,149338 km,SUV,4 Cylinder Engine,Automatic,AWD,Ebony Black,Black,5,4,Gas,12.3L/100km,9.3L/100km,16990
2018,Kia,Optima,148300 km,Sedan,2.4,Automatic,FWD,Lightning Blue,Black,5,4,Gas,9.3L - 9.6L/100km,6.6L - 6.8L/100km,16995
2019,Kia,Forte,62544 km,Sedan,4 Cylinder Engine 2.0L,CVT,FWD,Ultra Silver Metallic,Black,null,4,Gas,7.7L/100km,5.9L/100km,17989
2016,Kia,Sorento,95311 km,SUV,4 Cylinder Engine,Automatic,FWD,Silver,Black,5,4,Gas,11.1L/100km,8.2L/100km,18750
2017,Kia,Sportage,45000 km,SUV,4 Cylinder Engine,Automatic,FWD,Not Specified,null,null,4,Gas,10.4L/100km,8.0L/100km,18988
2018,Kia,Niro,185767 km,SUV,4 Cylinder Engine,6 Speed Automatic,FWD,Aurora Black,null,5,4,Gasoline Hybrid,4.6L - 5.1L/100km,5.1L - 5.8L/100km,18990
2018,Kia,Soul,51533 km,Hatchback,4 Cylinder Engine,6 Speed Automatic,FWD,Inferno Red,Black,5,4,Gas,9.5L/100km,7.8L/100km,19380
2018,Kia,Optima,107574 km,Sedan,2.4L I4 16V GDI DOHC,Automatic,FWD,Sparkling Silver,null,5,4,Gas,9.3L - 9.6L/100km,6.6L - 6.8L/100km,19460
2018,Kia,Forte,34864 km,Sedan,4 Cylinder Engine,Automatic,FWD,Radiant Red Metallic,Black,5,4,Gas,8.0L - 9.4L/100km,6.1L - 6.8L/100km,19495
2022,Kia,Soul,45550 km,Hatchback,4 Cylinder Engine 2.0L,CVT,FWD,Onyx,Black,5,4,Gas,8.5L/100km,7.0L/100km,26490
2015,Kia,Optima,69914 km,Sedan,2.4 L Inline4,Automatic,null,Snow White Pearl,Black,5,4,Regular Unleaded,6.7L/100km,6.1L/100km,19995
2020,Kia,Soul,117400 km,Hatchback,SKW52G61VGG492,Automatic,FWD,Grey,Black,null,4,Gas,8.6L/100km,7.1L/100km,19999
2021,Kia,Forte,53012 km,Sedan,4 Cylinder Engine,CVT,FWD,Grey,Grey,5,4,Gas,7.8L - 8.6L/100km,5.9L - 6.4L/100km,20980
2019,Kia,Forte,63523 km,Sedan,2.0,Automatic,FWD,Snow White Pearl,Black,null,4,Gas,7.7L/100km,5.9L/100km,20998
2017,Kia,Sportage,90700 km,SUV,4 Cylinder Engine,Automatic,FWD,Silver,Black,5,4,Regular Unleaded,10.4L/100km,8.0L/100km,21888
2019,Kia,Soul,75506 km,Wagon,2.0L 4cyl,6 Speed Automatic,FWD,Inferno Red,Black,5,5,Gas,9.5L/100km,7.8L/100km,21893
2020,Kia,Forte,23302 km,Sedan,4 Cylinder Engine,Automatic,FWD,Silver,Grey,5,4,Gas,7.9L - 8.6L/100km,5.9L - 6.4L/100km,22495
2020,Kia,Soul,84358 km,Hatchback,4 Cylinder Engine,CVT,FWD,Inferno Red,Black,5,4,Gas,8.6L/100km,7.1L/100km,23880
2020,Kia,Soul,71590 km,Wagon,4 Cylinder Engine,CVT,FWD,White,Black,5,4,Gas,8.6L/100km,7.1L/100km,23999
2020,Kia,Forte,76558 km,Sedan,4 Cylinder Engine 2.0L,CVT,FWD,Ultra Silver,Black,null,4,Gas,7.9L/100km,5.9L/100km,20999
2020,Kia,Forte,26019 km,Sedan,2.0 L Inline4,Automatic,null,Gravity Grey,Black,5,4,Regular Unleaded,7.9L/100km,5.9L/100km,24200
2018,Kia,Sportage,68940 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Mineral Silver,Black,5,4,Gas,11.3L/100km,9.5L/100km,24888
2020,Kia,Sportage,63661 km,SUV,4 Cylinder Engine 2.4L,Automatic,FWD,Snow White Pearl,Black,null,4,Gas,10.1L/100km,7.6L/100km,24985
2020,Kia,Soul,67424 km,Wagon,2.0L 4cyl,Automatic,FWD,White,Black,5,4,Gas,8.6L/100km,7.1L/100km,24990
2019,Kia,Sportage,51385 km,SUV,2.4 L Inline4,Automatic,FWD,Snow White Pearl,Black,5,4,Regular Unleaded,10.3L/100km,7.8L/100km,24995
2020,Kia,Soul,36458 km,Wagon,2.0L I4 MPI DOHC 16V LEV3-SULEV30 147hp,CVT,FWD,Inferno Red,Black,null,4,Gas,8.6L/100km,7.1L/100km,24999
2023,Kia,Seltos,125 km,SUV,4 Cylinder,CVT,FWD,Starbright Yellow (MET),Black,5,4,Regular Unleaded,null,null,25395
2023,Kia,Seltos,125 km,SUV,4 Cylinder,CVT,FWD,Neptune Blue (MET),Black,4,4,Regular Unleaded,null,null,25395
2023,Kia,Seltos,125 km,SUV,null,CVT,FWD,Lunar Orange (MET),Black,5,4,Regular Unleaded,null,null,25395
2020,Kia,Soul,52664 km,null,4 Cylinder Engine,null,null,Gravity Grey,null,null,null,Gas,null,null,26995
2023,Kia,Seltos,125 km,SUV,null,CVT,FWD,Dark Ocean Blue (MET),Black,5,4,Regular Unleaded,null,null,25395
2023,Kia,Seltos,125 km,SUV,4 Cylinder,CVT,FWD,Steel Grey (MET),Black,4,4,Regular Unleaded,null,null,25395
2020,Kia,Soul,48993 km,Hatchback,4 Cylinder Engine,CVT,FWD,White,Black,5,4,Gas,8.6L/100km,7.1L/100km,25880
2023,Kia,Seltos,125 km,SUV,4 Cylinder,CVT,AWD,Snow White Pearl,Black,5,4,Regular Unleaded,null,null,27395
2023,Kia,Seltos,125 km,SUV,4 Cylinder,CVT,AWD,Gravity Grey,Black,5,4,Regular Unleaded,null,null,27395
2023,Kia,Seltos,125 km,SUV,4 Cylinder,CVT,AWD,Onyx,Black,5,4,Regular Unleaded,null,null,29745
2023,Kia,Soul,4770 km,Hatchback,4 Cylinder Engine,CVT,FWD,Lunar Orange,Black,5,4,Gas,8.5L/100km,7.0L/100km,29888
2023,Kia,Seltos,125 km,SUV,4 Cylinder,CVT,AWD,Dark Ocean Blue (MET),Black,5,4,Regular Unleaded,null,null,29995
2023,Kia,Seltos,125 km,SUV,null,CVT,AWD,Snow White Pearl,Black,5,4,Regular Unleaded,null,null,29995
2021,Kia,Sorento,42246 km,SUV,4 Cylinder Engine,Automatic,AWD,Ebony Black,Black,6,4,Gas,11.1L/100km,8.4L/100km,37990
2021,Kia,Seltos,20137 km,SUV,4 Cylinder Engine,CVT,AWD,Snow White Pearl,Black,5,4,Gas,8.8L/100km,7.6L/100km,30980
2021,Kia,Seltos,21172 km,SUV,2.0L 4cyl,CVT,AWD,Grey,Black,5,4,Gas,8.8L/100km,7.6L/100km,31795
2021,Kia,Forte,19984 km,Sedan,4 Cylinder Engine,7 Speed Automatic,FWD,Aurora Black,Black,5,4,Gas,8.7L/100km,6.6L/100km,31880
2022,Kia,Seltos,21502 km,SUV,4 Cylinder Engine,CVT,AWD,Dark Ocean Blue,Black,5,4,Gas,8.8L/100km,7.6L/100km,32580
2022,Kia,Sportage,6701 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Snow White Pearl,Black,5,4,Gas,10.8L/100km,9.1L/100km,32880
2021,Kia,Sportage,46443 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Steel Grey,Black,5,4,Gas,10.7L/100km,9.0L/100km,33980
2023,Kia,Seltos,125 km,SUV,4 Cylinder,Automatic,AWD,Lunar Orange (MET),Black,5,4,Regular Unleaded,null,null,35395
2023,Kia,Seltos,125 km,SUV,4 Cylinder,Automatic,AWD,Gravity Grey,Black,5,4,Regular Unleaded,null,null,35395
2021,Kia,Seltos,5964 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,Lunar Orange,Black,5,4,Gas,9.4L/100km,7.9L/100km,35980
2022,Kia,Seltos,16998 km,SUV,2.0L I4 MPI,CVT,AWD,Gray,Black,null,null,Gas,8.8L/100km,7.6L/100km,31999
2021,Kia,K5,22783 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,Glacial White Pearl,Black,5,4,Gas,9.2L/100km,6.9L/100km,36395
2022,Kia,Carnival,69996 km,Minivan,V6 Cylinder Engine,8 Speed Automatic,FWD,Thunder Grey,Grey,8,4,Gas,12.0L/100km,8.9L/100km,38980
2022,Kia,Carnival,64554 km,Minivan,V6 Cylinder Engine,8 Speed Automatic,FWD,Thunder Grey,Grey,8,4,Gas,12.0L/100km,8.9L/100km,38980
2022,Kia,Carnival,70001 km,Minivan,V6 Cylinder Engine,8 Speed Automatic,FWD,Aurora Black,Grey,8,4,Gas,12.0L/100km,8.9L/100km,39980
2021,Kia,Sorento,51050 km,SUV,HYW6L9G1NGG015,Automatic,AWD,Aruba Stone Green,Black,6,4,Gas,11.1L/100km,8.4L/100km,39995
2021,Kia,Sorento,21521 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Ebony Black,Black,6,4,Gas,11.1L/100km,8.4L/100km,46980
2021,Kia,Niro,13667 km,SUV,Electric Motor,Automatic,FWD,Snow White Pearl,Black,5,4,Electric,null,null,59995
2021,Kia,Telluride,15291 km,SUV,3.8L V6,8 Speed Automatic,AWD,Dark Moss,Black,7,4,Gas,12.6L/100km,9.7L/100km,64986
2014,Kia,Forte,198528 km,Sedan,2.0L I4 173HP 154FT. LBS.,Automatic,FWD,Aurora Black,Black,null,4,Gas,8.4L - 8.5L/100km,5.5L - 5.7L/100km,7990
2019,Kia,Stinger,60120 km,Hatchback,. L,8 Speed Automatic,null,Atomic Blue Metallic,null,5,2,Gas,12.7L/100km,9.6L/100km,38888
2015,Kia,Optima,240807 km,Sedan,2.4L I4 192HP 181FT. LBS.,Automatic,FWD,Aurora Black,Black,5,4,Gas,null,null,7990
2014,Kia,Optima,185000 km,Sedan,4 Cylinder Engine,Automatic,null,Red,null,null,null,Gas,8.9L/100km,5.7L/100km,9500
2017,Kia,Niro,296000 km,Wagon,4 Cylinder Engine,6 Speed Automatic,null,Snow White Pearl,Black,null,null,Gasoline Hybrid,4.6L/100km,5.1L/100km,9800
2015,Kia,Rondo,147000 km,Wagon,4 Cylinder Engine,6 Speed Automatic,FWD,Black Cherry Pearl,Tan,5,4,Gas,10.6L/100km,7.6L/100km,10900
2016,Kia,Forte,135670 km,Sedan,145HP 1.8L 4 Cylinder Engine,Automatic,FWD,Temptation Red Metallic,Black,null,4,Gas,8.9L - 9.3L/100km,6.1L - 6.3L/100km,11888
2017,Kia,Forte,176317 km,Sedan,NU 2.0L I4 147HP 132FT. LBS.,Automatic,FWD,Urban Grey Metallic,Black,null,4,Gas,null,null,11990
2022,Kia,Sorento,17301 km,SUV,2.5L Turbo GDI 4-Cylinder DOHC D-CVVT -inc: Igniti,Automatic,AWD,Glacial White Pearl,Black,null,4,Gas,10.9L/100km,8.7L/100km,49963
2021,Kia,Seltos,68825 km,SUV,2.0L MPI I4 -inc: idle stop and go,Automatic,AWD,Silver,Black,null,4,Gas,8.8L/100km,7.6L/100km,27499
2020,Kia,Sportage,97150 km,SUV,2.4,Automatic,FWD,Steel Grey,Black,null,4,Gas,10.1L/100km,7.6L/100km,26888
2017,Kia,Forte,147545 km,Sedan,2.0,6 Speed Automatic,FWD,Urban Grey Metallic,Black,5,4,Gas,9.4L/100km,7.0L/100km,16888
2017,Kia,Sportage,103100 km,SUV,2.4,Automatic,FWD,Storm Blue,Black,null,4,Gas,10.4L/100km,8.0L/100km,19999
2023,Kia,Seltos,20 km,SUV,2.0L MPI DOHC I4 W/D-CVVT -INC: IDLE STOP AND GO,CVT,AWD,Onyx,Black,5,4,Gas,8.8L/100km,7.6L/100km,30295
2023,Kia,Seltos,104 km,SUV,1.6L T-GDI DOHC I4 W/D-CVVT -INC: IDLE STOP AND GO,Automatic,AWD,Gravity Grey,Black,5,4,Gas,9.4L/100km,7.9L/100km,37082
2012,Kia,Sorento,222000 km,null,null,Automatic,AWD,White,null,null,5 doors,Gasoline,null,null,9000
2017,Kia,Sportage,111380 km,SUV,2.4,Automatic,AWD,Black Cherry,Black,null,4,Gas,11.3L/100km,9.5L/100km,17998
2015,Kia,Forte5,158470 km,Wagon,4 Cylinder Engine,Automatic,FWD,Silver,Black,5,4,Gas,11.1L/100km,8.0L - 8.2L/100km,11990
2017,Kia,Forte,170915 km,Sedan,2.0L I4 164HP 151FT. LBS.,Automatic,FWD,Aurora Black,Black,5,4,Gas,9.4L/100km,7.0L/100km,11990
2011,Kia,Sorento,111100 km,SUV,4 Cylinder Engine,Automatic,AWD,Blue Jeans Pearl,null,5,4,Gas,9.9L/100km,7.4L/100km,11995
2016,Kia,Forte,138561 km,Hatchback,2.0L 4cyl,6 Speed Automatic,FWD,Aurora Black,Black,5,4,Gas,9.5L - 9.7L/100km,6.9L - 7.2L/100km,13888
2020,Kia,Stinger,58151 km,Sedan,3.3L Twin-Turbo GDI V6,Automatic,AWD,Grey,Black,null,4,Gas,13.6L/100km,9.6L/100km,42644
2015,Kia,Forte,94700 km,Sedan,1.8,null,null,null,null,null,null,Gas,8.8L - 9.3L/100km,6.1L - 6.3L/100km,14490
2015,Kia,Rondo,119553 km,Wagon,4 Cylinder Engine,6 Speed Automatic,FWD,Black Cherry Pearl,Grey,7,4,Gas,10.6L/100km,7.6L/100km,14880
2016,Kia,Forte,112654 km,Hatchback,1.6L 4cyl,6 Speed Automatic,FWD,Aurora Black,Black,5,4,Gas,11.1L/100km,8.0L - 8.2L/100km,14888
2015,Kia,Optima,138000 km,Sedan,4 Cylinder Engine,Automatic,FWD,White,Black,5,4,Gas,10.2L/100km,6.9L/100km,14950
2018,Kia,Forte,145909 km,Sedan,2.0L 4cyl,6 Speed Automatic,FWD,Snow White Pearl,Black,null,4,Gas,8.0L - 9.4L/100km,6.1L - 6.8L/100km,14990
2015,Kia,Optima,144022 km,Sedan,2.4L I-4 DOHC 16 Valve CVVT,Automatic,FWD,Silver,Black,null,4,Gas,10.2L/100km,6.9L/100km,14995
2016,Kia,Optima,179905 km,Sedan,2.4L 4cyl,6 Speed Automatic,FWD,Ebony Black,Black,5,4,Gas,9.4L/100km,6.5L/100km,15888
2017,Kia,Sportage,166000 km,SUV,4 cylinder,Automatic,AWD,Silver,Black,5,4,Gas,11.3L/100km,9.5L/100km,15900
2015,Kia,Soul,69251 km,Wagon,I4,Automatic,FWD,Alien Metallic,Black,null,4,Gas,10.1L/100km,7.7L/100km,16999
2019,Kia,Sorento,93764 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Gray,Black,null,4,Gas,11.2L/100km,9.0L/100km,25884
2016,Kia,Soul,118900 km,Hatchback,2.0L 4cyl,6 Speed Automatic,FWD,Black,Black,5,4,Gas,null,null,17888
